ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1950N0595","mueld101",1950,"NY1","D","OF","LFG","BRO195006290",0,1,"1950N0596","DUP",,
"1950N0596","mueld101",1950,"NY1","D","OF","RFG","BRO195006290",1,0,"1950N0595","DUP",,
"1950N0597","thomh103",1950,"NY1","D","OF","CFG",,1,2,,"COPY",,
"1950N0598","thomh103",1950,"NY1","D","OF","RFG",,10,9,,"COPY",,
"1950N0599","weatr101",1950,"NY1","D","OF","LFG","SLN195007191",0,1,"1950N0600","DUP",,
"1950N0600","weatr101",1950,"NY1","D","OF","CFG","SLN195007191",1,0,"1950N0599","DUP",,
"1950N0601","beart101",1950,"PIT","D","OF","CFG","PIT195007192",1,0,"1950N0603","DUP",,
"1950N0602","beart101",1950,"PIT","D","OF","CFG","PIT195007200",1,0,"1950N0604","DUP",,
"1950N0603","beart101",1950,"PIT","D","OF","RFG","PIT195007192",0,1,"1950N0601","DUP",,
"1950N0604","beart101",1950,"PIT","D","OF","RFG","PIT195007200",0,1,"1950N0602","DUP",,
"1950N0605","hoppj102",1950,"PIT","D","OF","RFG","CHN195005130",1,0,,"DUP",,
"1950N0606","safft101",1950,"PIT","D","OF","CFG","NY1195005211",0,1,"1950N0607","DUP",,
"1950N0607","safft101",1950,"PIT","D","OF","RFG","NY1195005211",1,0,"1950N0606","DUP",,
"1950N0608","safft101",1950,"PIT","D","OF","RFG","PHI195005250",0,1,,,,
"1950N0609","westw102",1950,"PIT","D","OF","CFG","PIT195005282",1,0,"1950N0611","DUP",,
"1950N0610","westw102",1950,"PIT","D","OF","CFG",,98,97,,"COPY",,
"1950N0611","westw102",1950,"PIT","D","OF","RFG","PIT195005282",0,1,"1950N0609","DUP",,
"1950N0612","westw102",1950,"PIT","D","OF","RFG",,28,26,,"COPY",,
"1950N0613","blatj101",1950,"SLN","D","OF","RFG",,5,7,,"COPY",,
"1950N0614","dierc101",1950,"SLN","D","OF","CFG","BRO195007250",1,0,"1950N0617","DUP",,
"1950N0615","dierc101",1950,"SLN","D","OF","CFG","BRO195007270",1,0,"1950N0618","DUP",,
"1950N0616","dierc101",1950,"SLN","D","OF","CFG","SLN195009050",1,0,"1950N0619","DUP",,
"1950N0617","dierc101",1950,"SLN","D","OF","RFG","BRO195007250",0,1,"1950N0614","DUP",,
"1950N0618","dierc101",1950,"SLN","D","OF","RFG","BRO195007270",0,1,"1950N0615","DUP",,
"1950N0619","dierc101",1950,"SLN","D","OF","RFG","SLN195009050",0,1,"1950N0616","DUP",,
"1950N0620","howeb101",1950,"SLN","D","OF","LFG","SLN195007171",0,1,"1950N0621","DUP",,
"1950N0621","howeb101",1950,"SLN","D","OF","CFG","SLN195007171",1,0,"1950N0620","DUP",,
"1950N0622","howeb101",1950,"SLN","D","OF","CFG","SLN195008270",0,1,"1950N0624","DUP",,
"1950N0623","howeb101",1950,"SLN","D","OF","CFG",,57,54,,"COPY",,
"1950N0624","howeb101",1950,"SLN","D","OF","RFG","SLN195008270",1,0,"1950N0622","DUP",,
"1950N0625","lindj101",1950,"SLN","D","OF","LFG","SLN195006080",0,1,"1950N0626","DUP",,
"1950N0626","lindj101",1950,"SLN","D","OF","CFG","SLN195006080",1,0,"1950N0625","DUP",,
"1950N0627","musis101",1950,"SLN","D","OF","LFG","SLN195008230",1,0,"1950N0628","DUP",,
"1950N0628","musis101",1950,"SLN","D","OF","CFG","SLN195008230",0,1,"1950N0627","DUP",,
"1950N0629","musis101",1950,"SLN","D","OF","RFG",,11,10,,"COPY",,
"1950N0630","slaue101",1950,"SLN","D","OF","LFG","SLN195005080",0,1,"1950N0633","DUP",,
"1950N0631","slaue101",1950,"SLN","D","OF","LFG","SLN195005100",0,1,"1950N0634","DUP",,
"1950N0632","slaue101",1950,"SLN","D","OF","LFG","SLN195005120",0,1,"1950N0635","DUP",,
"1950N0633","slaue101",1950,"SLN","D","OF","RFG","SLN195005080",1,0,"1950N0630","DUP",,
"1950N0634","slaue101",1950,"SLN","D","OF","RFG","SLN195005100",1,0,"1950N0631","DUP",,
"1950N0635","slaue101",1950,"SLN","D","OF","RFG","SLN195005120",1,0,"1950N0632","DUP",,
"1950N0636","walkh102",1950,"SLN","D","OF","CFG",,36,30,,"COPY",,
"1950N0637","pramj101",1950,"CIN","D","C","PB","BSN195006130",1,0,,,,
"1950N0638","westw101",1950,"NY1","D","C","PB","PIT195006060",1,0,,,,
"1950N0639","lopas101",1950,"PHI","D","C","PB","PIT195007200",1,0,,,,
"1950N0640","buchj104",1950,"SLN","D","C","PB","BRO195006180",1,0,"1950N0641","SWAP",,
"1950N0641","riced101",1950,"SLN","D","C","PB","BRO195006180",0,1,"1950N0640","SWAP",,
"1950N0642","riced101",1950,"SLN","D","C","PB","NY1195009170",1,0,,,,
"1950N0643","gords101",1950,"BSN","D","OF","ERR","CHN195008241",1,0,,,,
"1950N0644","hallb103",1950,"BSN","D","P","ERR","BSN195009251",1,0,,,,
"1950N0645","jeths101",1950,"BSN","D","OF","ERR","PHI195009090",1,0,,,,
"1950N0646","ramab101",1950,"CHN","D","2B","ERR","CHN195007162",1,0,"1950N0647","SWAP",,
"1950N0647","smalr101",1950,"CHN","D","SS","ERR","CHN195007162",0,1,"1950N0646","SWAP",,
"1950N0648","stane101",1950,"NY1","D","2B","ERR","NY1195008150",1,0,,,,
"1950N0649","hamng102",1950,"PHI","D","SS","ERR","PHI195009042",1,0,,,,
"1950N0650","konsj101",1950,"PHI","D","P","ERR","PHI195005230",1,0,,,,
"1950N0651","muelr101",1950,"PIT","D","C","ERR","PHI195005240",1,0,,,,
"1950N0652","queem101",1950,"PIT","D","P","ERR","BSN195006160",1,0,,,,
"1950N0653","marim101",1950,"SLN","D","SS","ERR","SLN195005100",0,1,,,,
"1950N0654","schor101",1950,"SLN","D","2B","ERR","BRO195005180",1,0,,,,
"1950N0655","schor101",1950,"SLN","D","2B","ERR","BSN195005200",0,1,,,,
"1950N0656","schor101",1950,"SLN","D","2B","ERR","PIT195005301",1,0,,,,
"1950N0657","marsw101",1950,"BSN","D","OF","CFG","PIT195007161",1,0,,,,
"1950N0754","campr102",1950,"BRO","D","C","DP","BRO195005210",0,1,"1950N0763","SWAP",,
"1950N0755","campr102",1950,"BRO","D","C","DP","CHN195007130",0,1,"1950N0759","SWAP",,
"1950N0756","campr102",1950,"BRO","D","C","DP","BRO195008040",1,0,"1950N0757",,,
"1950N0757","campr102",1950,"BRO","D","C","DP","BRO195008050",0,1,"1950N0756",,,
"1950N0758","edwab101",1950,"BRO","D","C","DP","BRO195005140",0,1,"1950N0761","SWAP",,
"1950N0759","hodgg101",1950,"BRO","D","1B","DP","CHN195007130",1,0,"1950N0755","SWAP",,
"1950N0760","morgb102",1950,"BRO","D","3B","DP","CIN195008260",1,0,,,,
"1950N0761","podbb101",1950,"BRO","D","P","DP","BRO195005140",1,0,"1950N0758","SWAP",,
"1950N0762","reesp101",1950,"BRO","D","SS","DP","BRO195006200",1,0,,,,
"1950N0763","roe-p101",1950,"BRO","D","P","DP","BRO195005210",1,0,"1950N0754","SWAP",,
"1950N0764","snidd101",1950,"BRO","D","OF","DP","BRO195008180",1,0,,,,
"1950N0765","bickv101",1950,"BSN","D","P","DP","CHN195008260",1,0,,,,
"1950N0768","ellib103",1950,"BSN","D","3B","DP","PHI195007030",0,1,"1950N0786","SWAP",,
"1950N0769","hartr101",1950,"BSN","D","2B","DP","BSN195008090",1,0,,,,
"1950N0770","kerrb101",1950,"BSN","D","SS","DP","BSN195005240",3,2,,,,
"1950N0771","kerrb101",1950,"BSN","D","SS","DP","CIN195006060",2,0,,,,
"1950N0772","kerrb101",1950,"BSN","D","SS","DP","BSN195007290",2,1,,,,
"1950N0773","kerrb101",1950,"BSN","D","SS","DP","BSN195008090",2,0,,,,
"1950N0774","kerrb101",1950,"BSN","D","SS","DP","BSN195009240",0,1,,,,
"1950N0775","kerrb101",1950,"BSN","D","SS","DP",,87,97,,"ADD",,"film sums 87 but total was 97"
"1950N0776","maucg101",1950,"BSN","D","2B","DP","BSN195005240",3,2,,,,
"1950N0777","maucg101",1950,"BSN","D","2B","DP","BSN195009251",1,0,,,,
"1950N0778","sists101",1950,"BSN","D","SS","DP","BSN195009240",2,1,,,,
"1950N0783","torge101",1950,"BSN","D","1B","DP","BSN195005212",0,3,,,,
"1950N0784","torge101",1950,"BSN","D","1B","DP","BSN195005230",3,2,,,,
"1950N0785","torge101",1950,"BSN","D","1B","DP","BSN195005240",3,0,,,,
"1950N0786","torge101",1950,"BSN","D","1B","DP","PHI195007030",1,0,"1950N0768","SWAP",,
"1950N0787","torge101",1950,"BSN","D","1B","DP","BSN195007290",2,1,,,,
"1950N0788","torge101",1950,"BSN","D","1B","DP","BSN195008090",2,0,,,,
"1950N0789","verbe101",1950,"BSN","D","2B","DP","BSN195009240",1,2,,,,
"1950N0790","cavap101",1950,"CHN","D","1B","DP","PIT195005270",2,1,,,,
"1950N0791","cavap101",1950,"CHN","D","1B","DP","CHN195006090",1,0,,,,
"1950N0792","saueh101",1950,"CHN","D","1B","DP","CHN195007210",2,1,,,,
"1950N0793","sawac101",1950,"CHN","D","C","DP","PIT195009042",0,1,,,,
"1950N0794","schmj101",1950,"CHN","D","P","DP","CHN195006090",1,0,,,,
"1950N0795","sereb101",1950,"CHN","D","3B","DP","CHN195005141",1,0,,,,
"1950N0796","sereb101",1950,"CHN","D","3B","DP","PIT195008120",1,0,,,,
"1950N0797","sereb101",1950,"CHN","D","3B","DP","CHN195009020",0,1,,,,
"1950N0798","sereb101",1950,"CHN","D","3B","DP","PIT195009042",0,1,,,,
"1950N0799","smalr101",1950,"CHN","D","SS","DP","CHN195005141",3,4,,,,
"1950N0800","smalr101",1950,"CHN","D","SS","DP","PIT195005270",2,1,,,,
"1950N0801","smalr101",1950,"CHN","D","SS","DP","CHN195006090",1,0,,,,
"1950N0802","smalr101",1950,"CHN","D","SS","DP","CHN195007210",2,1,,,,
"1950N0803","smalr101",1950,"CHN","D","SS","DP","CHN195008241",2,1,,,,
"1950N0804","smalr101",1950,"CHN","D","SS","DP","BRO195009180",3,2,,,,
"1950N0805","terww101",1950,"CHN","D","2B","DP","CHN195007210",2,1,,,,
"1950N0806","terww101",1950,"CHN","D","2B","DP","BRO195007280",1,0,,,,
"1950N0807","terww101",1950,"CHN","D","2B","DP","CHN195008241",2,1,,,,
"1950N0808","terww101",1950,"CHN","D","2B","DP","BRO195009180",2,3,,,,
"1950N0809","wardp101",1950,"CHN","D","1B","DP","CHN195008241",2,1,,,,
"1950N0810","klust101",1950,"CIN","D","1B","DP","NY1195006251",1,0,,,,
"1950N0811","klust101",1950,"CIN","D","1B","DP","CIN195007232",1,0,,,,
"1950N0812","lowrp101",1950,"CIN","D","OF","DP",,0,1,,"ADD",,
"1950N0813","pramj101",1950,"CIN","D","C","DP","CHN195009020",0,1,,,,
"1950N0814","ryanc102",1950,"CIN","D","2B","DP","CIN195007041",2,1,,,,
"1950N0815","ryanc102",1950,"CIN","D","2B","DP","CIN195007232",1,0,,,,
"1950N0816","ryanc102",1950,"CIN","D","2B","DP","CHN195009020",2,3,,,,
"1950N0817","stalv101",1950,"CIN","D","SS","DP","BSN195005230",1,0,,,,
"1950N0818","stalv101",1950,"CIN","D","SS","DP","CIN195007232",1,0,,,,
"1950N0819","darka101",1950,"NY1","D","SS","DP","NY1195007022",1,0,,,,
"1950N0820","darka101",1950,"NY1","D","SS","DP","PHI195008120",2,1,,,,
"1950N0821","darka101",1950,"NY1","D","SS","DP","NY1195008160",1,0,,,,
"1950N0822","gilbt101",1950,"NY1","D","1B","DP","NY1195005282",2,1,,,,
"1950N0823","gilbt101",1950,"NY1","D","1B","DP","NY1195006251",1,0,,,,
"1950N0824","gilbt101",1950,"NY1","D","1B","DP","NY1195007030",1,2,,,,
"1950N0825","irvim101",1950,"NY1","D","1B","DP","PHI195008130",1,0,,,,
"1950N0826","irvim101",1950,"NY1","D","1B","DP","NY1195009060",2,0,,,,
"1950N0827","stane101",1950,"NY1","D","2B","DP","NY1195005240",1,0,,,,
"1950N0828","stane101",1950,"NY1","D","2B","DP","NY1195007010",3,2,,,,
"1950N0829","stane101",1950,"NY1","D","2B","DP","NY1195009060",2,0,,,,
"1950N0830","thomb105",1950,"NY1","D","OF","DP","NY1195007021",1,0,"1950N0832","SWAP",,
"1950N0831","thomb105",1950,"NY1","D","OF","DP","NY1195007030",1,0,,,,
"1950N0832","thomh103",1950,"NY1","D","3B","DP","NY1195007021",0,1,"1950N0830","SWAP",,
"1950N0833","thomh103",1950,"NY1","D","3B","DP","NY1195008160",1,0,,,,
"1950N0834","thomh103",1950,"NY1","D","3B","DP","NY1195009060",2,0,,,,
"1950N0835","blooj101",1950,"PHI","D","1B","DP","NY1195005260",1,0,,,,
"1950N0838","golim101",1950,"PHI","D","2B","DP","NY1195005260",1,0,,,,
"1950N0839","golim101",1950,"PHI","D","2B","DP","NY1195005281",0,1,,,,
"1950N0840","golim101",1950,"PHI","D","2B","DP","BRO195005301",1,0,,,,
"1950N0841","golim101",1950,"PHI","D","2B","DP","CHN195006010",0,1,"1950N0842",,,
"1950N0842","golim101",1950,"PHI","D","2B","DP","CHN195006030",1,0,"1950N0841",,,
"1950N0843","golim101",1950,"PHI","D","2B","DP","SLN195006040",0,1,,,,
"1950N0844","golim101",1950,"PHI","D","2B","DP","PIT195007191",2,1,,,,
"1950N0845","golim101",1950,"PHI","D","2B","DP","PIT195008240",2,1,,,,
"1950N0848","hamng102",1950,"PHI","D","SS","DP","PHI195004180",1,2,,,,
"1950N0849","hamng102",1950,"PHI","D","SS","DP","PHI195006140",2,1,,,,
"1950N0850","hamng102",1950,"PHI","D","SS","DP","CHN195007181",0,1,"1950N0854","SWAP",,
"1950N0851","hamng102",1950,"PHI","D","SS","DP","PIT195007191",3,2,,,,
"1950N0852","hamng102",1950,"PHI","D","SS","DP","NY1195009272",1,0,,,,
"1950N0853","johnk101",1950,"PHI","D","P","DP","CHN195005030",1,0,,,,
"1950N0854","jonew101",1950,"PHI","D","3B","DP","CHN195007181",2,1,"1950N0850","SWAP",,
"1950N0855","jonew101",1950,"PHI","D","3B","DP","PIT195007200",1,0,,,,
"1950N0856","simmc101",1950,"PHI","D","P","DP","PHI195007022",1,0,,,,
"1950N0857","waite101",1950,"PHI","D","1B","DP","PHI195006230",0,1,,,,
"1950N0858","waite101",1950,"PHI","D","1B","DP","PHI195007022",1,0,,,,
"1950N0859","waite101",1950,"PHI","D","1B","DP","PIT195008240",4,3,,,,
"1950N0860","waite101",1950,"PHI","D","1B","DP","PHI195009070",1,2,,,,
"1950N0861","waite101",1950,"PHI","D","1B","DP","NY1195009272",2,1,,,,
"1950N0863","coogd102",1950,"PIT","D","1B","DP","PIT195006060",2,1,,,,
"1950N0864","dillb102",1950,"PIT","D","3B","DP","PIT195007220",1,0,"1950N0874","SWAP",,
"1950N0865","dillb102",1950,"PIT","D","3B","DP","PIT195007240",0,2,"1950N0870","SWAP",,
"1950N0866","kiner101",1950,"PIT","D","OF","DP","CHN195007050",1,0,,,,
"1950N0867","murtd101",1950,"PIT","D","2B","DP","PHI195005230",1,0,"1950N0872","SWAP",,
"1950N0868","murtd101",1950,"PIT","D","2B","DP","PIT195005270",1,0,,,,
"1950N0870","ocond101",1950,"PIT","D","SS","DP","PIT195007240",2,0,"1950N0865","SWAP",,
"1950N0871","philj101",1950,"PIT","D","1B","DP","PIT195005270",1,0,,,,
"1950N0872","rojes101",1950,"PIT","D","SS","DP","PHI195005230",0,1,"1950N0867","SWAP",,
"1950N0873","rojes101",1950,"PIT","D","SS","DP","PIT195006060",2,1,,,,
"1950N0874","rojes101",1950,"PIT","D","SS","DP","PIT195007220",2,3,"1950N0864","SWAP",,
"1950N0875","scheh103",1950,"PIT","D","2B","DP","PIT195006060",3,2,,,,
"1950N0876","strig102",1950,"PIT","D","SS","DP","PIT195005270",1,0,,,,
"1950N0877","turne101",1950,"PIT","D","C","DP","CHN195007050",1,0,,,,
"1950N0878","lowrp101",1950,"SLN","D","3B","DP","CHN195009240",2,1,,,,
"1950N0879","nelsr103",1950,"SLN","D","1B","DP","NY1195007290",1,0,,,,
"1950N0880","schor101",1950,"SLN","D","2B","DP","NY1195007290",1,0,,,,
"1950N0883","thomh103",1950,"NY1","O",,"BB","BSN195007070",1,0,"1950N0884","SWAP",,"Thomson/Thompson confusion"
"1950N0884","thomb105",1950,"NY1","O",,"BB","BSN195007070",0,1,"1950N0883","SWAP",,"Thomson/Thompson confusion"
"1950N0885","torge101",1950,"BSN","O",,"BB","BSN195008070",2,1,"1950N0886","SWAP",,
"1950N0886","ellib103",1950,"BSN","O",,"BB","BSN195008070",0,1,"1950N0885","SWAP",,
"1950N0887","westw102",1950,"PIT","O",,"SO","CHN195008201",0,2,"1950N0888","SWAP",,
"1950N0888","ocond101",1950,"PIT","O",,"SO","CHN195008201",2,0,"1950N0887","SWAP",,
"1950N0890","blace102",1950,"CIN","P",,"IP","NY1195007250",1.2,2,,,,
"1950N0893","coogd102",1950,"PIT","D","1B","DP","PIT195004220",1,0,"1950N0894","SWAP",,
"1950N0894","hoppj102",1950,"PIT","D","1B","DP","PIT195004220",2,3,"1950N0893","SWAP",,
"1950N0895","eraue101",1950,"CIN","P",,"SH","CIN195004290",0,1,"1950N0896","SWAP",,
"1950N0896","smitf104",1950,"CIN","P",,"SH","CIN195004290",1,0,"1950N0895","SWAP",,
"1950N0897","kiner101",1950,"PIT","O",,"GDP","CIN195004301",0,1,"1950N0898","SWAP",,"reversed games of DH"
"1950N0898","kiner101",1950,"PIT","O",,"GDP","CIN195004302",1,0,"1950N0897","SWAP",,"reversed games of DH"
"1950N0899","petek101",1950,"CIN","P",,"ER","CIN195005072",1,0,,,,"No errors or PB"
"1950N0900","darka101",1950,"NY1","O",,"GDP","CIN195006012",1,0,"1950N0901","SWAP",,"wrong game"
"1950N0901","darka101",1950,"NY1","O",,"GDP","CIN195006020",0,1,"1950N0900","SWAP",,"wrong game"
"1950N0902","adamb103",1950,"CIN","O",,"GDP","CIN195006020",0,1,,,,"runner wasn't forced"
"1950N0903","jones103",1950,"NY1","P",,"SH","CIN195006020",1,0,,,,
"1950N0904","magls101",1950,"NY1","P",,"SH","CIN195006020",1,0,,,,
"1950N0905","gilbt101",1950,"NY1","O",,"AB","NY1195006240",3,2,,,,
"1950N0907","lockw101",1950,"NY1","O",,"GDP","NY1195006240",1,0,,,,
"1950N0908","hetkj101",1950,"CIN","P",,"H","NY1195006240",5,6,"1950N0909","SWAP",,
"1950N0909","raffk101",1950,"CIN","P",,"H","NY1195006240",6,5,"1950N0908","SWAP",,
"1950N0910","cavap101",1950,"CHN","D","1B","DP","CHN195007092",1,0,,,,
"1950N0911","sereb101",1950,"CHN","D","3B","DP","CHN195007092",1,0,,,,
"1950N0912","terww101",1950,"CHN","D","2B","DP","CHN195007092",1,0,,,,
"1950N0913","raffk101",1950,"CIN","O",,"SO","CHN195007091",2,0,,,,
"1950N0915","usheb101",1950,"CIN","O",,"GDP","NY1195007250",1,0,,,,
"1950N0916","adamb103",1950,"CIN","D","3B","ERR","NY1195007250",0,1,,,,
"1950N0917","klust101",1950,"CIN","D","1B","ERR","NY1195007250",0,1,,,,
"1950N0918","usheb101",1950,"CIN","D","OF","ERR","NY1195007250",1,0,,,,
"1950N0919","blace102",1950,"CIN","P",,"IP","BSN195007280",7.2,7.1,"1950N0920","SWAP",,
"1950N0920","smitf104",1950,"CIN","P",,"IP","BSN195007280",1.1,1.2,"1950N0919","SWAP",,
"1950N0921","barrf104",1950,"PIT","P",,"ER","CIN195009070",0,1,,,,
"1950N0922","ramsw101",1950,"CIN","P",,"ER","CIN195007030",3,4,,,,
"1950N0924","schor101",1950,"SLN","O",,"GDP","CIN195004240",1,0,,,,
"1950N0925","raffk101",1950,"CIN","P",,"ER","CIN195004240",1,0,,,,
"1950N0926","klust101",1950,"CIN","D","1B","DP","CIN195005260",1,0,,,,
"1950N0927","ryanc102",1950,"CIN","D","2B","DP","CIN195005260",1,0,,,,
"1950N0928","stalv101",1950,"CIN","D","SS","DP","CIN195005260",1,0,,,,
"1950N0929","kiner101",1950,"PIT","O",,"RBI","PHI195006220",1,2,,,,"two out error scoring runner"
"1950N0931","cavap101",1950,"CHN","D","1B","DP","CHN195007070",2,0,,,,
"1950N0934","wyroj101",1950,"CIN","D","OF","LFG","CIN195006011",0,1,"1950N0935","SWAP",,
"1950N0935","wyroj101",1950,"CIN","D","OF","CFG","CIN195006011",1,0,"1950N0934","SWAP",,
"1950N0936","eraue101",1950,"CIN","P",,"BFP","CIN195006011",2,1,,,,
"1950N0937","fox-h101",1950,"CIN","P",,"BFP","CIN195006011",39,38,,,,
"1950N0938","fox-h101",1950,"CIN","P",,"SH","CIN195006011",1,0,"1950N0939","SWAP",,
"1950N0939","perkh101",1950,"CIN","P",,"SH","CIN195006011",0,1,"1950N0938","SWAP",,
"1950N0940","kosld101",1950,"NY1","P",,"BFP","CIN195006011",27,26,,,,
"1950N0941","kosld101",1950,"NY1","P",,"BB","CIN195006011",0,1,"1950N0942","SWAP",,
"1950N0942","kramj101",1950,"NY1","P",,"BB","CIN195006011",4,3,"1950N0941","SWAP",,
"1950N0943","kosld101",1950,"NY1","P",,"ER","CIN195006011",3,4,,,,
"1950N0944","litwd101",1950,"CIN","O",,"GDP","CIN195007162",1,0,,,,
"1950N0945","ryanc102",1950,"CIN","O",,"GDP","CIN195007162",1,0,,,,
"1950N0946","hetkj101",1950,"CIN","P",,"SO","CIN195008271",2,1,"1950N0947","SWAP",,
"1950N0947","wehmh101",1950,"CIN","P",,"SO","CIN195008271",2,3,"1950N0946","SWAP",,
"1950N0948","adamb103",1950,"CIN","D","2B","DP","CIN195008272",1,0,,,,
"1950N0949","klust101",1950,"CIN","D","1B","DP","CIN195008272",1,0,,,,
"1950N0950","fox-h101",1950,"CIN","P",,"ER","NY1195007260",1,2,,,,
"1950N0951","musis101",1950,"SLN","O",,"GDP","SLN195006300",1,0,,,,
"1950N0952","marim101",1950,"SLN","D","SS","ERR","SLN195006300",1,0,"1950N0953","SWAP",,
"1950N0953","musis101",1950,"SLN","D","OF","ERR","SLN195006300",0,1,"1950N0952","SWAP",,
"1950N0954","howed102",1950,"CIN","D","C","PB","CIN195009101",1,0,,,,
"1950N0955","byerb103",1950,"CIN","O",,"SO","PIT195009220",1,0,,,,
"1950N0956","bickv101",1950,"BSN","P",,"ER","BSN195008070",5,4,,,,
"1950N0957","queem101",1950,"PIT","P",,"BFP","NY1195008050",24,23,,,,
"1950N0962","kiner101",1950,"PIT","O",,"GDP","PIT195008110",1,0,,,,
"1950N0963","mccuc101",1950,"PIT","O",,"GDP","PIT195008110",1,0,,,,
"1950N0964","werlb101",1950,"PIT","P",,"ER","PIT195008110",3,2,,,,
"1950N0965","smalr101",1950,"CHN","D","SS","DP","PIT195008110",1,0,,,,
"1950N0966","terww101",1950,"CHN","D","2B","DP","PIT195008110",2,3,,,,
"1950N0967","wardp101",1950,"CHN","D","1B","DP","PIT195008110",3,2,,,,
"1950N0968","konsj101",1950,"PHI","P",,"ER","PHI195005230",1,2,,,,
"1950N0969","dierc101",1950,"SLN","O",,"BB","CIN195005270",1,0,"1950N0970","SWAP",,
"1950N0970","walkh102",1950,"SLN","O",,"BB","CIN195005270",0,1,"1950N0969","SWAP",,
"1950N0971","howeb101",1950,"SLN","O",,"BB","CIN195005270",1,2,"1950N0972","SWAP",,
"1950N0972","lindj101",1950,"SLN","O",,"BB","CIN195005270",1,0,"1950N0971","SWAP",,
"1950N0973","lockw101",1950,"NY1","O",,"GDP","NY1195005201",0,1,"1950N0974","SWAP",,
"1950N0974","westw101",1950,"NY1","O",,"GDP","NY1195005201",1,0,"1950N0973","SWAP",,
"1950N0975","gregh102",1950,"PIT","P",,"R","PIT195005060",1,0,"1950N0976","SWAP",,
"1950N0976","lombv101",1950,"PIT","P",,"R","PIT195005060",2,3,"1950N0975","SWAP",,
"1950N0977","gregh102",1950,"PIT","P",,"ER","PIT195005060",1,0,"1950N0978","SWAP",,
"1950N0978","lombv101",1950,"PIT","P",,"ER","PIT195005060",2,3,"1950N0977","SWAP",,
"1950N0979","dillb102",1950,"PIT","D","3B","ERR","PIT195008290",0,1,,,,
"1950N0980","law-v101",1950,"PIT","D","P","ERR","PIT195008290",1,0,,,,
"1950N0983","kiner101",1950,"PIT","O",,"GDP","PIT195005302",1,0,,,,
"1950N0984","pafka101",1950,"CHN","O",,"RBI","BSN195008062",2,1,,,,
"1950N0985","antoj103",1950,"BSN","P",,"SH","BSN195008062",0,1,"1950N0986","SWAP",,
"1950N0986","roy-n101",1950,"BSN","P",,"SH","BSN195008062",1,0,"1950N0985","SWAP",,
"1950N0987","hillf101",1950,"CHN","O",,"GDP","CHN195008242",1,0,,,,
"1950N0988","sereb101",1950,"CHN","O",,"GDP","CHN195008242",0,1,,,,
"1950N0989","haefm101",1950,"BSN","P",,"BFP","CHN195008242",34,35,,,,
"1950N0990","smalr101",1950,"CHN","D","SS","DP","CHN195008242",1,0,,,,
"1950N0991","haefm101",1950,"BSN","P",,"ER","CHN195008242",3,4,,,,
"1950N0992","chamc102",1950,"PIT","P",,"ER","PIT195008300",1,2,,,,
"1950N0993","mueld101",1950,"NY1","O",,"GDP","NY1195007280",1,0,,,,
"1950N0994","kerrb101",1950,"BSN","D","SS","DP","BSN195007090",1,0,,,,
"1950N0995","hartr101",1950,"BSN","D","2B","DP","BSN195007260",2,1,,,,
"1950N0996","kerrb101",1950,"BSN","D","SS","DP","BSN195007260",1,0,,,,
"1950N0997","torge101",1950,"BSN","D","1B","DP","BSN195007260",1,0,,,,
"1950N0998","darka101",1950,"NY1","D","SS","DP","PHI195008110",1,2,,,,
"1950N0999","stane101",1950,"NY1","D","2B","DP","PHI195008110",3,2,,,,
"1950N1001","muelr101",1950,"PIT","D","C","PB","PHI195006220",0,1,"1950N1002","SWAP",,
"1950N1002","turne101",1950,"PIT","D","C","PB","PHI195006220",1,0,"1950N1001","SWAP",,
"1950N1003","mungr101",1950,"SLN","P",,"ER","SLN195004190",1,2,,,,
"1950N1004","weatr101",1950,"NY1","O",,"BB","PIT195005050",0,1,,,,
"1950N1005","thomh103",1950,"NY1","O",,"BB","PIT195005050",2,1,,,,
"1950N1006","queem101",1950,"PIT","P",,"BFP","PIT195005050",33,32,,,,
"1950N1007","gords101",1950,"BSN","O",,"GDP","BSN195009172",0,1,,,,
"1950N1008","boroh101",1950,"PIT","P",,"SO","PHI195006220",1,0,"1950N1009","SWAP",,
"1950N1009","papif101",1950,"PIT","P",,"SO","PHI195006220",0,1,"1950N1008","SWAP",,
"1950N1010","minnp101",1950,"CHN","D","P","DP","CHN195008201",1,0,,,,
"1950N1011","smalr101",1950,"CHN","D","SS","DP","CHN195008201",2,1,,,,
"1950N1012","wardp101",1950,"CHN","D","1B","DP","CHN195008201",3,2,,,,
"1950N8000","ocond101",1950,"PIT","O",,"GDP","BSN195007260",1,0,,,,
"1950N8001","jansl101",1950,"NY1","O",,"RBI","PIT195007150",0,1,,,,
"1950N8003","pierb102",1950,"PIT","P",,"BB","PIT195007170",6,5,,,,
"1950N8004","dusae101",1950,"SLN","P",,"SH","SLN195007200",1,2,"1950N8005","SWAP",,
"1950N8005","papaa101",1950,"SLN","P",,"SH","SLN195007200",1,0,"1950N8004","SWAP",,
"1950N8006","lockw101",1950,"NY1","O",,"R","PHI195008100",2,1,,,,
"1950N8007","mueld101",1950,"NY1","O",,"R","PHI195008100",0,1,,,,
"1950N8008","stane101",1950,"NY1","O",,"R","PHI195008100",1,0,,,,
"1950N8009","thomh103",1950,"NY1","O",,"R","PHI195008100",0,1,,,,
