ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1897N1433,grifm101,1897,BRO,O,,SB,CHN189705150,1,0,1897N1432,SWAP,,,
1897N1434,connj106,1897,CHN,O,,AB,CHN189708040,5,4,,,,,
1897N1435,dammb101,1897,CIN,P,,SO,CIN189704240,3,0,,,,,
1897N1436,denzr101,1897,CHN,P,,SO,CIN189704240,1,0,,,,,
1897N1437,burke101,1897,CIN,O,,SB,CIN189704260,0,1,1897N1438,SWAP,,,
1897N1438,burkj101,1897,CL4,O,,SB,CIN189704260,1,0,1897N1437,SWAP,,,
1897N1439,turnt101,1897,SLN,O,,3B,CIN189706220,1,0,,,,,
1897N1440,hoffj102,1897,PIT,O,,AB,CIN189708041,3,2,,,,,
1897N1441,burke101,1897,CIN,O,,AB,CIN189708150,5,4,,,,,
1897N1442,browt102,1897,WSN,O,,SB,LS3189707211,0,1,,,,,
1897N1443,dolaj101,1897,LS3,O,,AB,LS3189707212,3,4,,,,,
1897N1444,ely-b101,1897,PIT,O,,AB,NY1189706010,3,2,,,,,
1897N1445,wilsb102,1897,LS3,O,,SB,NY1189708210,0,1,1897N1446,SWAP,,,
1897N1446,wilsp102,1897,NY1,O,,SB,NY1189708210,1,0,1897N1445,SWAP,,,
1897N1447,sugdj101,1897,PIT,O,,AB,PIT189709280,4,3,,,,,
1897N1448,blakh101,1897,CL4,O,,AB,PIT189710012,3,4,,,,,
1897N1449,blakh101,1897,CL4,O,,AB,PIT189710020,4,3,,,,,
1897N1450,blakh101,1897,CL4,O,,H,PIT189710020,0,1,,OPP,,,
1897N1451,gradm101,1897,SLN,O,,BB,SLN189707090,0,1,,,,,
1897N1452,hartf101,1897,SLN,O,,BB,SLN189707090,2,1,,,,,
1897N1453,keelw101,1897,BLN,O,,R,SLN189707110,1,2,,,,,
1897N1454,keelw101,1897,BLN,O,,HR,SLN189707110,0,1,,,,,
1897N1455,kellj106,1897,BLN,O,,SB,SLN189707110,0,1,,,,Front end of failed double-steal,
1897N1456,obrit101,1897,BLN,O,,R,SLN189707110,2,1,,,,,
1897N1457,carsk102,1897,SLN,P,,HR,SLN189707110,0,1,,,,,
1897N1458,doylj103,1897,BLN,O,,HR,SLN189707120,1,0,1897N1459,SWAP,,,
1897N1459,stenj101,1897,BLN,O,,HR,SLN189707120,0,1,1897N1458,SWAP,,,
1897N1460,joycb101,1897,NY1,O,,BB,SLN189707211,1,0,,,,,
1897N1461,warnj103,1897,NY1,O,,BB,SLN189707211,1,2,,,,,
1897N1462,abbec101,1897,WSN,O,,BB,SLN189707252,0,1,1897N1463,SWAP,,,
1897N1463,wrigz101,1897,WSN,O,,BB,SLN189707252,1,0,1897N1462,SWAP,,,
1897N1464,hallb101,1897,SLN,O,,AB,SLN189708012,3,4,,,,Hallman's AB eliminated due to forfeit,
1897N1465,langb102,1897,CHN,O,,SB,SLN189710020,0,1,,,,Back end of failed double-steal,
1897N1466,ryanj105,1897,CHN,O,,SB,SLN189710020,0,1,,,,Back end of failed double-steal,
1897N1467,jennh101,1897,BLN,O,,SB,WSN189705110,0,1,,,,Back end of failed double-steal,
1897N1468,keelw101,1897,BLN,O,,SB,WSN189705110,0,1,,,,Back end of failed double-steal,
1897N1469,mccrt101,1897,LS3,O,,SB,WSN189706180,1,2,,,,Back end of failed double-steal,
1897N1470,demog101,1897,WSN,O,,3B,WSN189706220,0,1,,,,,
1897N1471,delae101,1897,PHI,O,,2B,WSN189706230,1,0,,,,,
1897N1472,demog101,1897,WSN,O,,2B,WSN189706230,0,1,,,,,
1897N1473,swaic101,1897,WSN,O,,AB,WSN189706251,2,3,,,,,
1897N1474,swaic101,1897,WSN,O,,BB,WSN189706251,1,0,,,,,
1897N1475,tuckt103,1897,WSN,O,,BB,WSN189706251,1,2,,,,,
1897N1476,reilc102,1897,WSN,O,,SB,WSN189706252,0,1,,,,Back end of failed double-steal,
1897N1477,warnj103,1897,NY1,O,,AB,WSN189706252,2,1,1897N1479,SWAP,,,
1897N1478,warnj103,1897,NY1,O,,SB,WSN189706252,1,0,1897N1480,SWAP,,,
1897N1479,wilsp102,1897,NY1,O,,AB,WSN189706252,2,3,1897N1477,SWAP,,,
1897N1480,wilsp102,1897,NY1,O,,SB,WSN189706252,0,1,1897N1478,SWAP,,,
1897N1481,browt102,1897,WSN,O,,BB,WSN189707280,0,1,1897N1483,SWAP,,,
1897N1482,farrd102,1897,WSN,O,,AB,WSN189707280,0,1,,,,,
1897N1483,farrd102,1897,WSN,O,,BB,WSN189707280,1,0,1897N1481,SWAP,,,
1897N1484,selbk101,1897,WSN,O,,AB,WSN189707280,5,4,,,,,
1897N1485,keelw101,1897,BLN,O,,BB,WSN189707290,0,1,,,,,
1897N1486,kellj106,1897,BLN,O,,BB,WSN189707290,2,1,,,,,
1897N1487,kellj106,1897,BLN,O,,BB,WSN189707300,4,5,,,,,
1897N1488,mcgrj101,1897,BLN,O,,BB,WSN189707300,1,2,,,,,
1897N1489,obrit101,1897,BLN,O,,AB,WSN189707300,4,2,,,,,
1897N1490,reith101,1897,BLN,O,,BB,WSN189707300,2,3,,,,,
1897N1491,hoffb102,1897,BLN,P,,SO,WSN189707300,2,0,,,,,
1897N1492,mercw101,1897,WSN,P,,BB,WSN189707300,4,10,,,,,
1897N1493,swaic101,1897,WSN,P,,BB,WSN189707300,3,0,,,,,
1897N1494,mcgud101,1897,WSN,O,,SB,WSN189708021,2,3,,,,Back end of failed double-steal,
1897N1495,klobf101,1897,BSN,P,,SO,WSN189708021,4,3,,,,,
1897N1496,tennf102,1897,BSN,O,,AB,WSN189708031,3,4,,,,,
1897N1497,mercw101,1897,WSN,O,,AB,WSN189708140,4,3,,,,,
1897N1498,mcgud101,1897,WSN,O,,3B,WSN189708270,1,0,,,,,
1897N1499,tuckt103,1897,WSN,O,,AB,WSN189709061,4,3,,,,,
1897N1500,leaht101,1897,WSN,O,,SB,WSN189709062,0,1,,,,Back end of failed double-steal,
1897N1501,mercw101,1897,WSN,P,,SO,WSN189709081,2,0,,,,,
1897N1502,browt102,1897,WSN,O,,AB,WSN189709100,5,4,,,,,
1897N1503,selbk101,1897,WSN,O,,AB,WSN189709100,5,4,,,,,
1897N1504,milld105,1897,CIN,O,,3B,WSN189709130,1,0,,,,,
1897N1505,beckj103,1897,CIN,O,,BB,WSN189709140,0,1,,,,,
1897N1506,reilc102,1897,WSN,O,,AB,WSN189709140,3,2,,,,,
1897N1507,ritcc101,1897,CIN,O,,BB,WSN189709140,1,0,,,,,
1897N1508,hastc101,1897,PIT,P,,H,PIT189710012,6,7,,OPP,,,
1897N1509,crosm101,1897,SLN,O,,AB,SLN189707220,4,5,,,,,
