ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1966N0361","browo102",1966,"SFN","D","OF","CFG","CIN196606240",1,0,,,,
"1966N0362","hallt102",1966,"SFN","D","C","PB",,16,17,,"ADD",,,
"1966N0363","landd101",1966,"SFN","D","OF","G","PHI196606030",0,1,,,,
"1966N0364","gibbj102",1966,"SFN","P",,"BFP","HOU196604220",5,7,,,,
"1966N0365","pridb101",1966,"SFN","P",,"SO","HOU196604220",0,1,,,,
"1966N0366","shawb103",1966,"SFN","P",,"BFP","HOU196604220",19,17,,,,
"1966N0367","lanih101",1966,"SFN","D","2B","DP","SFN196608270",1,0,,,,
"1966N0368","simmc101",1966,"SLN","P",,"SH","HOU196604270",1,0,,,,
"1966N0369","briln101",1966,"SLN","D","P","DP","SLN196605290",1,0,,,,
"1966N0370","brocl102",1966,"SLN","D","OF","RFG","SLN196605290",1,0,,,,
"1966N0371","brocl102",1966,"SLN","D","OF","LFG","SLN196605290",0,1,,,,
"1966N0372","brocl102",1966,"SLN","D","OF","LFG","NYN196608050",1,0,,,,
"1966N0373","gaglp101",1966,"SLN","D","OF","G","NYN196608072",1,0,,,,
"1966N0374","savat101",1966,"SLN","D","OF","CFG","CIN196608290",1,0,,,,
"1966N0375","savat101",1966,"SLN","D","OF","RFG","CIN196608290",0,1,,,,
"1966N0376","shanm101",1966,"SLN","D","OF","RFG","CIN196608290",1,0,,,,
"1966N0377","shanm101",1966,"SLN","D","OF","CFG","CIN196608290",0,1,,,,
"1966N0378","tolab101",1966,"SLN","D","OF","LFG","SLN196605290",1,0,,,,
"1966N0379","tolab101",1966,"SLN","D","OF","RFG","SLN196605290",0,1,,,,
"1966N0380","balel101",1966,"ATL","D","OF","LFG","PIT196609051",1,0,,,,
"1966N0381","balel101",1966,"ATL","D","OF","G","PIT196609051",1,0,,,,
"1966N0382","alouj101",1966,"SFN","D","OF","CFG",,1,0,,"COPY",,
