ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1898N1545,burkj101,1898,CL4,O,,BB,CL4189806120,2,1,,,,,
1898N1546,dunnj102,1898,BRO,P,,ER,CL4189806200,3,2,,,,,
1898N1551,powej105,1898,CL4,P,,ER,CL4189806210,3,2,,,,,
1898N1552,yeagj101,1898,BRO,P,,ER,CL4189806210,3,2,,,,,
1898N1553,millr103,1898,BRO,P,,ER,CL4189806220,2,5,,,,,
1898N1554,wilsz101,1898,CL4,P,,ER,CL4189806220,0,1,,,,,
1898N1555,blakh101,1898,CL4,O,,BB,CL4189806230,0,1,,,,,
1898N1556,zimmc101,1898,CL4,O,,BB,CL4189806230,1,0,,,,,
1898N1557,younc102,1898,CL4,P,,ER,CL4189806230,1,2,,,,,
1898N1563,jonec107,1898,CL4,P,,ER,CL4189806240,7,4,,,,,
1898N1571,seymc101,1898,NY1,P,,ER,CL4189806282,3,1,,,,,
1898N1573,chilc101,1898,CL4,O,,AB,CL4189806290,2,4,,,,,
1898N1574,chilc101,1898,CL4,O,,BB,CL4189806290,2,0,,,,,
1898N1575,mcalj102,1898,CL4,O,,BB,CL4189806290,0,1,,,,,
1898N1576,oconj104,1898,CL4,O,,BB,CL4189806290,0,1,,,,,
1898N1586,wilsz101,1898,CL4,P,,ER,CL4189806300,6,5,,,,,
1898N1591,wallb101,1898,CL4,O,,AB,CL4189807020,3,4,,,,,
1898N1592,lewit101,1898,BSN,P,,ER,CL4189807020,7,5,,,,,
1898N1593,powej105,1898,CL4,P,,ER,CL4189807020,0,1,,,,,
1898N1595,taylj102,1898,SLN,P,,ER,CL4189807070,3,2,,,,,
1898N1597,younc102,1898,CL4,P,,ER,CL4189807090,2,1,,,,,
1898N1598,jennh101,1898,BLN,O,,BB,CL4189807291,1,0,,,,,
1898N1599,robiw101,1898,BLN,O,,BB,CL4189807291,0,1,,,,,
1898N1605,younc102,1898,CL4,P,,ER,CL4189807301,2,1,,,,,
1898N1606,powej105,1898,CL4,P,,ER,CL4189807302,0,1,,,,,
1898N1614,mercw101,1898,WSN,P,,ER,CL4189808060,2,3,,,,,
1898N1619,blakh101,1898,CL4,O,,AB,CL4189808110,2,3,,,,,
1898N1620,demog101,1898,BLN,O,,BB,CL4189808110,1,0,,,,,
1898N1621,kellj106,1898,BLN,O,,H,CL4189808110,1,0,,,,,
1898N1622,mcgad102,1898,BLN,O,,BB,CL4189808110,0,1,,,,,
1898N1624,powej105,1898,CL4,P,,H,CL4189808110,14,13,,,,,
1898N1629,tebep101,1898,CL4,O,,BB,CL4189808260,0,1,,,,,
1898N1630,wallb101,1898,CL4,O,,BB,CL4189808260,1,0,,,,,
1898N1637,dunnj102,1898,BRO,P,,ER,CL4189808280,5,3,,,,,
1898N1638,powej105,1898,CL4,P,,ER,CL4189808280,4,0,,,,,
1898N1639,shecj101,1898,BRO,O,,AB,CL4189808290,6,5,,,,,
1898N1640,jonec107,1898,CL4,P,,ER,CL4189808290,4,5,,,,,
1898N1641,kennb101,1898,BRO,P,,ER,CL4189808290,4,3,,,,,
1898N1645,hillb102,1898,CIN,P,,ER,CL4189809290,2,1,,,,,
1898N1646,younc102,1898,CL4,P,,ER,CL4189809290,2,1,,,,,
1898N1662,dowlp101,1898,LS3,P,,ER,LS3189804160,3,2,,,,,
1898N1668,mageb101,1898,LS3,P,,ER,LS3189804200,4,5,,,,,
1898N1671,cunnb103,1898,LS3,P,,ER,LS3189804210,5,4,,,,,
1898N1672,tebep101,1898,CL4,O,,RBI,LS3189804240,3,2,,,,,
1898N1673,burkj101,1898,CL4,O,,BB,LS3189804240,1,0,,,,,
1898N1674,chilc101,1898,CL4,O,,BB,LS3189804240,1,3,,,,,
1898N1675,mckee101,1898,CL4,O,,AB,LS3189804240,3,4,,,,,
1898N1676,mckee101,1898,CL4,O,,BB,LS3189804240,2,1,,,,,
1898N1677,tebep101,1898,CL4,O,,HR,LS3189804240,1,0,,,,,
1898N1678,wallb101,1898,CL4,O,,AB,LS3189804240,5,4,,,,,
1898N1679,wallb101,1898,CL4,O,,BB,LS3189804240,0,1,,,,,
1898N1680,wilsz101,1898,CL4,O,,BB,LS3189804240,1,0,,,,,
1898N1681,frasc101,1898,LS3,P,,HR,LS3189804240,1,0,,,,,
1898N1683,blakh101,1898,CL4,O,,BB,LS3189804250,0,1,,,,,
1898N1684,burkj101,1898,CL4,O,,BB,LS3189804250,1,2,,,,,
1898N1685,chilc101,1898,CL4,O,,BB,LS3189804250,2,0,,,,,
1898N1689,mahal101,1898,LS3,P,,IP,LS3189804260,8.2,9,,,,Two out when winning run scored,
1898N1690,powej105,1898,CL4,P,,ER,LS3189804260,7,6,,,,,
1898N1694,mcals101,1898,CL4,P,,ER,LS3189804270,8,9,,,,,
1898N1699,dowlp101,1898,LS3,O,,BB,LS3189805230,0,1,,,,,
1898N1700,mageb101,1898,LS3,O,,BB,LS3189805230,1,0,,,,,
1898N1701,wagnh101,1898,LS3,O,,AB,LS3189805230,4,3,,,,,
1898N1702,dohee101,1898,NY1,P,,SO,LS3189805230,4,3,,,,,
1898N1703,dowlp101,1898,LS3,P,,H,LS3189805230,9,8,,,,,
1898N1704,dowlp101,1898,LS3,P,,ER,LS3189805230,6,4,,,,,
1898N1705,mageb101,1898,LS3,P,,H,LS3189805230,3,4,,,,,
1898N1706,cunnb103,1898,LS3,O,,AB,LS3189805240,2,3,,,,,
1898N1707,cunnb103,1898,LS3,O,,BB,LS3189805240,1,0,,,,,
1898N1708,hartf101,1898,NY1,O,,AB,LS3189805240,5,4,,,,,
1898N1709,wilsb102,1898,LS3,O,,BB,LS3189805240,0,1,,,,,
1898N1710,warnj103,1898,NY1,D,C,PB,LS3189805240,0,1,,,,,
1898N1711,frasc101,1898,LS3,O,,BB,LS3189805250,0,1,,,,,
1898N1713,wilmw101,1898,NY1,O,,AB,LS3189805250,5,4,,,,,
1898N1716,rusia101,1898,NY1,P,,BB,LS3189805250,1,2,,,,,
1898N1717,rusia101,1898,NY1,P,,SO,LS3189805250,3,2,,,,,
1898N1723,klobf101,1898,BSN,P,,ER,LS3189805270,0,3,,,,,
1898N1726,stivj101,1898,BSN,P,,ER,LS3189805270,3,4,,,,,
1898N1739,hillb102,1898,CIN,P,,ER,LS3189806140,1,2,,,,,
1898N1744,frasc101,1898,LS3,P,,BB,LS3189806200,2,1,,OPP,,,
1898N1749,cunnb103,1898,LS3,P,,BB,LS3189806210,4,5,,OPP,,,
1898N1750,mercw101,1898,WSN,P,,ER,LS3189806210,9,11,,,,,
1898N1752,mcgud101,1898,WSN,O,,BB,LS3189806220,0,1,,OPP,,,
1898N1754,swaic101,1898,WSN,P,,ER,LS3189806220,3,2,,,,,
1898N1758,frasc101,1898,LS3,P,,ER,LS3189806230,6,4,,,,,
1898N1768,donar101,1898,PHI,P,,ER,LS3189806250,2,1,,,,,
1898N1770,mageb101,1898,LS3,O,,AB,LS3189806280,3,2,,,,,
1898N1780,mcjad101,1898,BLN,P,,ER,LS3189806300,8,6,,,,,
1898N1787,jennh101,1898,BLN,O,,2B,LS3189807020,1,0,,,,,
1898N1789,hughj105,1898,BLN,P,,IP,LS3189807020,9.2,10,,,,Game ended with two outs in tenth,
1898N1791,hughj102,1898,SLN,P,,IP,LS3189807240,8.2,9,,,,Game ended with two outs in 9th inning,
1898N1795,deckg101,1898,LS3,O,,AB,LS3189807270,5,4,,,,,
1898N1798,carsk102,1898,SLN,P,,ER,LS3189807270,5,4,,,,,
1898N1800,sudhw101,1898,SLN,P,,ER,LS3189807270,1,3,,,,,
1898N1802,cunnb103,1898,LS3,O,,AB,LS3189807280,4,3,,,,,
1898N1803,deckg101,1898,LS3,O,,AB,LS3189807280,1,3,,,,,
1898N1804,deckg101,1898,LS3,O,,BB,LS3189807280,2,1,,,,,
1898N1805,hoy-d101,1898,LS3,O,,AB,LS3189807280,4,3,,,,,
1898N1806,hoy-d101,1898,LS3,O,,BB,LS3189807280,0,1,,,,,
1898N1807,kittm101,1898,LS3,O,,AB,LS3189807280,4,3,,,,,
1898N1808,rusia101,1898,NY1,O,,AB,LS3189807280,4,3,,,,,
1898N1810,mageb101,1898,LS3,P,,ER,LS3189807290,9,8,,,,,
1898N1811,seymc101,1898,NY1,P,,ER,LS3189807290,3,2,,,,,
1898N1814,tierm101,1898,NY1,O,,HR,LS3189807300,1,0,,,,,
1898N1815,wagnh101,1898,LS3,O,,3B,LS3189807300,1,0,,,,,
1898N1816,carrb102,1898,NY1,P,,ER,LS3189807300,2,3,,,,,
1898N1818,frasc101,1898,LS3,P,,HR,LS3189807300,1,0,,,,,
1898N1819,frasc101,1898,LS3,P,,ER,LS3189807300,5,4,,,,,
1898N1821,gettc101,1898,NY1,P,,ER,LS3189807310,2,3,,,,,
1898N1825,willv101,1898,BSN,P,,ER,LS3189808030,1,2,,,,,
1898N1831,lewit101,1898,BSN,P,,ER,LS3189808041,10,9,,,,,
1898N1839,cunnb103,1898,LS3,P,,ER,LS3189808060,2,1,,,,,
1898N1849,dowlp101,1898,LS3,P,,ER,LS3189808072,4,5,,,,,
1898N1851,mckek101,1898,BRO,P,,ER,LS3189808072,5,4,,,,,
1898N1854,cunnb103,1898,LS3,P,,ER,LS3189808240,4,5,,,,,
1898N1855,cunnb103,1898,LS3,P,,BB,LS3189808240,0,1,,OPP,,,
1898N1857,donar101,1898,PHI,P,,ER,LS3189808240,8,9,,,,,
1898N1861,mageb101,1898,LS3,P,,ER,LS3189808251,11,9,,,,,
1898N1863,piatw101,1898,PHI,P,,ER,LS3189808251,5,2,,,,,
1898N1869,killf101,1898,WSN,P,,ER,LS3189808270,3,2,,,,,
1898N1875,weyhg101,1898,WSN,P,,ER,LS3189808280,4,3,,,,,
1898N1879,dinnb101,1898,WSN,P,,ER,LS3189808290,7,6,,,,,
1898N1886,mageb101,1898,LS3,P,,BB,LS3189808310,3,4,,OPP,,,
1898N1895,cunnb103,1898,LS3,P,,ER,LS3189809010,7,5,,,,,
1898N1896,nopsj101,1898,BLN,P,,ER,LS3189809010,8,4,,,,,
1898N1898,callj103,1898,SLN,P,,ER,LS3189809030,6,8,,,,,
1898N1910,altrn101,1898,LS3,P,,ER,LS3189809042,2,3,,,,,
1898N1912,callj103,1898,SLN,P,,ER,LS3189809042,8,7,,,,,
1898N1914,sulls102,1898,SLN,P,,ER,LS3189809042,4,1,,,,,
1898N1918,taylj102,1898,SLN,P,,ER,LS3189809042,2,3,,,,,
1898N1922,cunnb103,1898,LS3,P,,ER,LS3189809060,2,3,,,,,
1898N1925,oconj104,1898,CL4,O,,AB,LS3189809081,4,3,,,,,
1898N1929,cuppn101,1898,CL4,P,,ER,LS3189809081,5,3,,,,,
1898N1931,mageb101,1898,LS3,P,,ER,LS3189809081,7,9,,,,,
1898N1937,mcals101,1898,CL4,O,,BB,LS3189809082,0,1,,,,,
1898N1938,tebep101,1898,CL4,O,,BB,LS3189809082,2,1,,,,,
1898N1941,grifc101,1898,CHN,P,,ER,LS3189809280,5,6,,,,,
1898N1947,dowlp101,1898,LS3,P,,ER,LS3189809290,2,4,,,,,
1898N1948,taylj101,1898,CHN,P,,ER,LS3189809290,1,2,,,,,
1898N1950,deckg101,1898,LS3,O,,R,LS3189810060,0,1,,,,Hartsel PR for Decker,
1898N1951,hartt102,1898,LS3,O,,R,LS3189810060,1,0,,,,Hartsel PR for Decker,
1898N1961,hartt102,1898,LS3,O,,BB,LS3189810090,1,0,,,,,
1898N1962,hoy-d101,1898,LS3,O,,BB,LS3189810090,0,1,,,,,
1898N1966,hillb102,1898,CIN,P,,ER,LS3189810100,5,6,,,,,
1898N1975,hartt102,1898,LS3,O,,BB,LS3189810142,1,0,,,,,
1898N1976,wagnh101,1898,LS3,O,,AB,LS3189810142,3,2,,,,,
1898N1977,wagnh101,1898,LS3,O,,BB,LS3189810142,0,1,,,,,
1898N1981,batef101,1898,CL4,P,,ER,LS3189810150,5,3,,,,,
1898N1989,vanhg101,1898,NY1,O,,2B,NY1189805090,0,1,,,,,
1898N1990,dunnj102,1898,BRO,P,,ER,NY1189805090,0,3,,,,,
1898N1992,kennb101,1898,BRO,P,,ER,NY1189805100,3,4,,,,,
1898N1998,mercw101,1898,WSN,P,,ER,NY1189805130,5,3,,,,,
1898N2000,meekj101,1898,NY1,P,,ER,NY1189805140,2,0,,,,,
1898N2003,swaic101,1898,WSN,O,,AB,NY1189805171,3,2,,,,,
1898N2004,rusia101,1898,NY1,P,,ER,NY1189805171,1,3,,,,,
1898N2006,swaic101,1898,WSN,P,,ER,NY1189805171,4,7,,,,,
1898N2010,amold101,1898,WSN,P,,ER,NY1189805172,6,5,,,,,
1898N2011,dinnb101,1898,WSN,P,,ER,NY1189805172,2,1,,,,,
1898N2012,seymc101,1898,NY1,P,,ER,NY1189805172,8,6,,,,,
1898N2016,seymc101,1898,NY1,P,,ER,NY1189805301,2,1,,,,,
1898N2018,wilsz101,1898,CL4,P,,ER,NY1189805301,5,4,,,,,
1898N2022,davig102,1898,NY1,O,,AB,NY1189805302,4,3,,,,,
1898N2023,joycb101,1898,NY1,O,,AB,NY1189805302,5,4,,,,,
1898N2025,powej105,1898,CL4,P,,ER,NY1189805302,4,3,,,,,
1898N2030,younc102,1898,CL4,P,,ER,NY1189805302,2,4,,,,,
1898N2044,dammb101,1898,CIN,P,,ER,NY1189806030,8,4,,,,,
1898N2047,rusia101,1898,NY1,P,,ER,NY1189806030,5,3,,,,,
1898N2049,gradm101,1898,NY1,O,,AB,NY1189806040,0,1,,,,,
1898N2050,dohee101,1898,NY1,P,,ER,NY1189806040,2,3,,,,,
1898N2054,breit101,1898,CIN,P,,ER,NY1189806060,1,0,,,,,
1898N2055,meekj101,1898,NY1,P,,ER,NY1189806060,4,5,,,,,
1898N2063,seymc101,1898,NY1,P,,ER,NY1189806070,3,2,,,,,
1898N2066,calln101,1898,CHN,P,,ER,NY1189806080,1,0,,,,,
1898N2067,donat101,1898,CHN,O,,BB,NY1189806090,1,0,,,,,
1898N2068,isbef101,1898,CHN,O,,BB,NY1189806090,0,1,,,,,
1898N2069,dohee101,1898,NY1,P,,ER,NY1189806090,3,2,,,,,
1898N2075,woodw102,1898,CHN,P,,ER,NY1189806090,6,8,,,,,
1898N2077,meekj101,1898,NY1,P,,ER,NY1189806100,7,4,,,,,
1898N2080,shecj101,1898,BRO,O,,AB,NY1189806110,4,3,,,,,
1898N2081,shecj101,1898,BRO,O,,BB,NY1189806110,1,2,,,,,
1898N2083,smita105,1898,BRO,O,,BB,NY1189806110,0,1,,,,,
1898N2084,yeagj101,1898,BRO,O,,BB,NY1189806110,3,1,,,,,
1898N2087,yeagj101,1898,BRO,P,,ER,NY1189806110,3,4,,,,,
1898N2088,yeagj101,1898,BRO,P,,SO,NY1189806110,6,0,,,,,
1898N2093,dunnj102,1898,BRO,P,,ER,NY1189806130,4,1,,,,,
1898N2094,piatw101,1898,PHI,P,,ER,NY1189806160,4,6,,,,,
1898N2098,donar101,1898,PHI,P,,ER,NY1189806170,4,5,,,,,
1898N2101,dunkd101,1898,PHI,P,,ER,NY1189806170,8,9,,,,,
1898N2102,meekj101,1898,NY1,P,,ER,NY1189806170,4,3,,,,,
1898N2107,seymc101,1898,NY1,P,,ER,NY1189807041,4,2,,,,,
1898N2112,rusia101,1898,NY1,P,,ER,NY1189807042,10,9,,,,,
1898N2113,longh101,1898,BSN,O,,AB,NY1189807050,4,3,,,,,
1898N2117,gleak101,1898,NY1,O,,SB,NY1189807070,1,0,,,,,
1898N2118,yeagj101,1898,BRO,P,,ER,NY1189807080,6,4,,,,,
1898N2120,dohee101,1898,NY1,P,,ER,NY1189807110,1,2,,,,,
1898N2121,taylj102,1898,SLN,P,,ER,NY1189807110,6,5,,,,,
1898N2124,meekj101,1898,NY1,O,,AB,NY1189807120,4,3,,,,,
1898N2125,warnj103,1898,NY1,O,,AB,NY1189807120,4,3,,,,,
1898N2126,esped101,1898,SLN,P,,ER,NY1189807120,5,7,,,,,
1898N2127,rusia101,1898,NY1,P,,ER,NY1189807141,3,2,,,,,
1898N2129,taylj102,1898,SLN,P,,ER,NY1189807141,10,7,,,,,
1898N2133,vanhg101,1898,NY1,O,,3B,NY1189807142,1,0,,,,,
1898N2134,dohee101,1898,NY1,P,,ER,NY1189807142,1,0,,,,,
1898N2135,gradm101,1898,NY1,O,,BB,NY1189807150,1,2,,,,,
1898N2136,vanhg101,1898,NY1,O,,BB,NY1189807150,2,1,,,,,
1898N2142,mageb101,1898,LS3,P,,ER,NY1189807160,5,1,,,,,
1898N2145,toddf101,1898,LS3,P,,ER,NY1189807160,3,4,,,,,
1898N2149,frasc101,1898,LS3,P,,ER,NY1189807180,3,4,,,,,
1898N2150,seymc101,1898,NY1,P,,ER,NY1189807180,0,1,,,,,
1898N2156,dohee101,1898,NY1,P,,ER,NY1189807200,2,0,,,,,
1898N2157,killf101,1898,PIT,P,,ER,NY1189807200,5,3,,,,,
1898N2165,hastc101,1898,PIT,P,,ER,NY1189807211,1,0,,,,,
1898N2174,gettc101,1898,NY1,P,,ER,NY1189807212,7,6,,,,,
1898N2177,hoffb102,1898,PIT,P,,ER,NY1189807212,0,2,,,,,
1898N2195,gettc101,1898,NY1,O,,AB,NY1189807230,0,1,,,,,
1898N2196,gettc101,1898,NY1,O,,BB,NY1189807230,1,0,,,,,
1898N2199,joycb101,1898,NY1,O,,BB,NY1189807230,0,1,,,,,
1898N2202,mcjad101,1898,BLN,P,,ER,NY1189807230,4,7,,,,,
1898N2208,davig102,1898,NY1,O,,BB,NY1189808120,0,1,,,,,
1898N2209,doylj103,1898,NY1,O,,AB,NY1189808120,2,3,,,,,
1898N2210,doylj103,1898,NY1,O,,BB,NY1189808120,1,0,,,,,
1898N2212,chanf101,1898,CHN,O,,BB,NY1189808130,0,1,,,,,
1898N2213,meekj101,1898,NY1,P,,ER,NY1189808130,0,1,,,,,
1898N2214,dahlb102,1898,CHN,O,,BB,NY1189808130,1,0,,,,,
1898N2215,woodw102,1898,CHN,P,,ER,NY1189808130,6,7,,,,,
1898N2229,hillb102,1898,CIN,P,,ER,NY1189808160,4,3,,,,,
1898N2236,dammb101,1898,CIN,P,,ER,NY1189808180,3,5,,,,,
1898N2244,powej105,1898,CL4,P,,ER,NY1189808200,3,2,,,,,
1898N2249,cuppn101,1898,CL4,P,,ER,NY1189808220,9,11,,,,,
1898N2254,lewit101,1898,BSN,P,,ER,NY1189809030,3,0,,,,,
1898N2256,seymc101,1898,NY1,P,,ER,NY1189809030,6,3,,,,,
1898N2261,gettc101,1898,NY1,P,,ER,NY1189809060,3,5,,,,,
1898N2263,yeagj101,1898,BRO,P,,ER,NY1189809060,10,7,,,,,
1898N2267,killf101,1898,WSN,P,,ER,NY1189809110,5,3,,,,,
1898N2274,rusia101,1898,NY1,P,,ER,NY1189809131,1,3,,,,,
1898N2278,dohee101,1898,NY1,P,,ER,NY1189809132,3,1,,,,,
1898N2283,meekj101,1898,NY1,P,,ER,NY1189809140,3,5,,,,,
1898N2285,rhinb101,1898,PIT,P,,ER,NY1189809140,3,5,,,,,
1898N2288,clarw104,1898,PIT,O,,BB,NY1189809151,0,1,,,,,
1898N2291,schrp101,1898,PIT,O,,BB,NY1189809151,1,2,,,,,
1898N2293,hartb106,1898,PIT,P,,ER,NY1189809151,4,7,,,,,
1898N2296,seymc101,1898,NY1,P,,BB,NY1189809151,2,4,,,,,
1898N2302,gettc101,1898,NY1,P,,ER,NY1189809152,4,1,,,,,
1898N2309,dohee101,1898,NY1,P,,ER,NY1189809160,2,4,,,,,
1898N2311,rusia101,1898,NY1,P,,ER,NY1189809170,2,1,,,,,
1898N2313,sudhw101,1898,SLN,P,,ER,NY1189809170,5,6,,,,,
1898N2318,dohee101,1898,NY1,P,,ER,NY1189809200,6,3,,,,,
1898N2320,taylj102,1898,SLN,P,,ER,NY1189809200,6,7,,,,,
1898N2329,rusia101,1898,NY1,P,,ER,NY1189809210,13,10,,,,,
1898N2337,meekj101,1898,NY1,P,,ER,NY1189809220,4,3,,,,,
1898N2342,carrb102,1898,NY1,P,,ER,NY1189809230,5,6,,,,,
1898N2350,joycb101,1898,NY1,O,,AB,NY1189809262,1,2,,,,,
1898N2355,fostp101,1898,NY1,D,3B,ERR,NY1189809262,0,1,,,,,
1898N2356,fostp101,1898,NY1,D,OF,ERR,NY1189809262,1,0,,,,,
1898N2358,carrb102,1898,NY1,P,,IP,NY1189809270,4,3.2,,,,,
1898N2359,carrb102,1898,NY1,P,,ER,NY1189809270,3,2,,,,,
1898N2365,fifij101,1898,PHI,P,,ER,NY1189809270,4,1,,,,,
1898N2370,crosm101,1898,PHI,O,,BB,NY1189809280,1,0,,,,,
1898N2371,delae101,1898,PHI,O,,BB,NY1189809280,0,1,,,,,
1898N2372,gettc101,1898,NY1,P,,ER,NY1189809280,6,3,,,,,
1898N2373,gettc101,1898,NY1,P,,BB,NY1189809280,5,6,,OPP,,,
1898N2377,hughj105,1898,BLN,P,,ER,NY1189810060,2,3,,,,,
1898N2378,meekj101,1898,NY1,P,,ER,NY1189810060,5,3,,,,,
1898N2381,kellj106,1898,BLN,O,,AB,NY1189810070,2,1,,,,,
1898N2384,seymc101,1898,NY1,P,,ER,NY1189810070,4,0,,,,,
1898N2386,farrd102,1898,WSN,O,,SB,NY1189810130,0,1,,,,,
1898N2387,mercw101,1898,WSN,P,,ER,NY1189810130,1,2,,,,,
1898N2388,rusia101,1898,NY1,P,,ER,NY1189810130,3,2,,,,,
1898N2389,dinnb101,1898,WSN,O,,AB,NY1189810150,2,1,,,,,
1898N2390,dinnb101,1898,WSN,O,,H,NY1189810150,1,0,,,,,
1898N2392,reith101,1898,WSN,O,,H,NY1189810150,0,1,,,,,
1898N2394,weyhg101,1898,WSN,P,,ER,NY1189810150,5,4,,,,,
1898N2395,donar101,1898,PHI,P,,ER,PHI189804160,1,2,,,,,
1898N2399,horte101,1898,BRO,P,,ER,PHI189804180,11,10,,,,,
1898N2401,dunkd101,1898,PHI,P,,ER,PHI189804200,4,3,,,,,
1898N2402,meekj101,1898,NY1,P,,ER,PHI189804200,8,7,,,,,
1898N2403,abbae101,1898,PHI,O,,BB,PHI189804210,2,1,,,,,
1898N2409,seymc101,1898,NY1,P,,ER,PHI189804210,9,7,,,,,
1898N2410,seymc101,1898,NY1,P,,BB,PHI189804210,7,6,,,,,
1898N2412,piatw101,1898,PHI,P,,ER,PHI189804220,5,4,,,,,
1898N2413,rusia101,1898,NY1,P,,ER,PHI189804220,12,11,,,,,
1898N2414,donar101,1898,PHI,O,,AB,PHI189804230,1,0,,,,,
1898N2415,dohee101,1898,NY1,P,,ER,PHI189804230,4,6,,,,,
1898N2418,duggb101,1898,PHI,P,,ER,PHI189804260,1,2,,,,,
1898N2421,dunkd101,1898,PHI,P,,ER,PHI189804270,6,3,,,,,
1898N2423,crosm101,1898,PHI,O,,BB,PHI189805130,1,0,,,,,
1898N2424,mcjad101,1898,BLN,P,,ER,PHI189805130,4,3,,,,,
1898N2425,mcjad101,1898,BLN,P,,BB,PHI189805130,6,5,,,,,
1898N2428,hoffb102,1898,BLN,P,,IP,PHI189805140,8.2,9,,,,Game ended with two out in 9th,
1898N2433,hughj105,1898,BLN,P,,ER,PHI189805171,5,4,,,,,
1898N2439,frasc101,1898,LS3,P,,ER,PHI189805301,5,4,,,,,
1898N2443,cunnb103,1898,LS3,P,,ER,PHI189805310,3,1,,,,,
1898N2449,dunkd101,1898,PHI,P,,ER,PHI189806040,2,1,,,,,
1898N2451,ortha101,1898,PHI,P,,ER,PHI189806040,1,2,,,,,
1898N2458,piatw101,1898,PHI,P,,ER,PHI189806070,3,2,,,,,
1898N2459,carsk102,1898,SLN,P,,ER,PHI189806080,4,3,,,,,
1898N2460,wheeg102,1898,PHI,P,,ER,PHI189806080,5,4,,,,,
1898N2466,elbek101,1898,PHI,O,,BB,PHI189806180,0,1,,,,,
1898N2467,mcfae101,1898,PHI,O,,BB,PHI189806180,1,0,,,,,
1898N2468,dohee101,1898,NY1,P,,H,PHI189806180,2,4,,,,,
1898N2469,dohee101,1898,NY1,P,,ER,PHI189806180,3,2,,,,,
1898N2470,gettc101,1898,NY1,P,,H,PHI189806180,8,6,,,,,
1898N2471,gettc101,1898,NY1,P,,ER,PHI189806180,2,1,,,,,
1898N2472,wheeg102,1898,PHI,P,,ER,PHI189806180,3,4,,,,,
1898N2473,wheeg102,1898,PHI,P,,SO,PHI189806180,3,2,,,,,
1898N2476,flice101,1898,PHI,O,,AB,PHI189807080,2,3,,,,,
1898N2478,wilsz101,1898,CL4,P,,ER,PHI189807110,5,2,,,,,
1898N2483,fifij101,1898,PHI,P,,ER,PHI189807150,1,0,,,,,
1898N2490,donar101,1898,PHI,P,,ER,PHI189807180,4,3,,,,,
1898N2494,piatw101,1898,PHI,P,,ER,PHI189807200,10,8,,,,,
1898N2495,grifc101,1898,CHN,P,,ER,PHI189807210,3,2,,,,,
1898N2498,dougk101,1898,PHI,O,,R,PHI189807221,1,2,,OPP,,,
1898N2500,thorw101,1898,CHN,P,,ER,PHI189807221,5,4,,,,,
1898N2502,woodw102,1898,CHN,P,,ER,PHI189807221,3,2,,,,,
1898N2507,mercw101,1898,WSN,P,,ER,PHI189807230,3,1,,,,,
1898N2508,farrd102,1898,WSN,O,,BB,PHI189807250,1,0,,,,,
1898N2510,selbk101,1898,WSN,O,,BB,PHI189807250,1,0,,,,,
1898N2511,fifij101,1898,PHI,P,,BB,PHI189807250,2,0,,,,,
1898N2516,fifij101,1898,PHI,P,,ER,PHI189808041,3,4,,,,,
1898N2525,piatw101,1898,PHI,P,,ER,PHI189808160,5,4,,,,,
1898N2528,donar101,1898,PHI,P,,ER,PHI189808180,3,4,,,,,
1898N2530,cunnb103,1898,LS3,P,,ER,PHI189808200,1,2,,,,,
1898N2533,clarf101,1898,LS3,O,,BB,PHI189808220,1,0,1898N2534,SWAP,,,
1898N2534,powem102,1898,LS3,O,,BB,PHI189808220,0,1,1898N2533,SWAP,,,
1898N2535,toddf101,1898,LS3,O,,AB,PHI189808220,0,1,,,,,
1898N2538,mageb101,1898,LS3,P,,ER,PHI189808220,11,8,,,,,
1898N2542,toddf101,1898,LS3,P,,ER,PHI189808220,4,3,,,,,
1898N2545,ortha101,1898,PHI,P,,ER,PHI189809051,4,5,,,,,
1898N2546,flice101,1898,PHI,O,,BB,PHI189809052,1,0,1898N2551,SWAP,,,
1898N2547,mcfae101,1898,PHI,O,,H,PHI189809052,1,0,,,,,
1898N2548,hughj105,1898,BLN,P,,IP,PHI189809052,8.2,9,,,,Game ended with two out in 9th,
1898N2549,hughj105,1898,BLN,P,,H,PHI189809052,14,13,,,,,
1898N2550,hughj105,1898,BLN,P,,ER,PHI189809052,7,8,,,,,
1898N2551,murpm101,1898,PHI,O,,BB,PHI189809052,0,1,1898N2546,SWAP,,,
1898N2553,piatw101,1898,PHI,P,,ER,PHI189809052,7,9,,,,,
1898N2560,calln101,1898,CHN,P,,ER,PHI189809140,7,6,,,,,
1898N2564,grifc101,1898,CHN,P,,IP,PHI189809161,4.2,5,,,,Game forfeited with two out in bottom 5th,
1898N2569,lajon101,1898,PHI,O,,AB,PHI189809170,6,5,,,,,
1898N2571,hawlp101,1898,CIN,P,,ER,PHI189809170,3,4,,,,,
1898N2574,mcbra101,1898,CIN,O,,BB,PHI189809191,1,0,,OPP,,,
1898N2581,mcbra101,1898,CIN,O,,BB,PHI189809192,0,1,,OPP,,,
1898N2590,murpe103,1898,PHI,P,,ER,PHI189809200,4,5,,,,,
1898N2591,powej105,1898,CL4,P,,ER,PHI189809210,8,7,,,,,
1898N2594,cuppn101,1898,CL4,P,,ER,PHI189809220,4,8,,,,,
