Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Location,Postponed,Makeup
20240522,0,Wednesday,NYN,NL,51,CLE,AL,51,d,CLE08,,
20240522,0,Wednesday,BAL,AL,48,SLN,NL,50,d,STL10,,
20240522,0,Wednesday,ANA,AL,50,HOU,AL,50,d,HOU03,,
20240522,0,Wednesday,DET,AL,49,KCA,AL,51,d,KAN06,,
20240522,0,Wednesday,SDN,NL,52,CIN,NL,50,n,CIN09,,
20240522,0,Wednesday,MIL,NL,50,MIA,NL,51,n,MIA02,,
20240522,0,Wednesday,TEX,AL,50,PHI,NL,50,n,PHI13,,
20240522,0,Wednesday,SFN,NL,50,PIT,NL,50,n,PIT08,,
20240522,0,Wednesday,BOS,AL,50,TBA,AL,51,n,STP01,,
20240522,0,Wednesday,SEA,AL,50,NYA,AL,51,n,NYC21,,
20240522,0,Wednesday,CHA,AL,51,TOR,AL,49,n,TOR02,,
20240522,0,Wednesday,ATL,NL,48,CHN,NL,50,n,CHI11,,
20240522,0,Wednesday,COL,NL,48,OAK,AL,51,n,OAK01,,
20240522,0,Wednesday,ARI,NL,50,LAN,NL,52,n,LOS03,,
20240523,0,Thursday,SEA,AL,51,NYA,AL,52,d,NYC21,,
20240523,0,Thursday,SFN,NL,51,PIT,NL,51,d,PIT08,,
20240523,0,Thursday,TEX,AL,51,PHI,NL,51,d,PHI13,,
20240523,0,Thursday,SDN,NL,53,CIN,NL,51,d,CIN09,,
20240523,0,Thursday,ATL,NL,49,CHN,NL,51,d,CHI11,,
20240523,0,Thursday,COL,NL,49,OAK,AL,52,d,OAK01,,
20240523,0,Thursday,TOR,AL,50,DET,AL,50,n,DET05,,
20240523,0,Thursday,BAL,AL,49,CHA,AL,52,n,CHI12,,
20240524,0,Friday,TOR,AL,51,DET,AL,51,n,DET05,,
20240524,0,Friday,ATL,NL,50,PIT,NL,52,n,PIT08,,
20240524,0,Friday,SEA,AL,52,WAS,NL,49,n,WAS11,,
20240524,0,Friday,KCA,AL,52,TBA,AL,52,n,STP01,,
20240524,0,Friday,MIL,NL,51,BOS,AL,51,n,BOS07,,
20240524,0,Friday,LAN,NL,53,CIN,NL,52,n,CIN09,,
20240524,0,Friday,SFN,NL,52,NYN,NL,52,n,NYC20,,
20240524,0,Friday,BAL,AL,50,CHA,AL,53,n,CHI12,,
20240524,0,Friday,TEX,AL,52,MIN,AL,51,n,MIN04,,
20240524,0,Friday,CHN,NL,52,SLN,NL,51,n,STL10,,
20240524,0,Friday,PHI,NL,52,COL,NL,50,n,DEN02,,
20240524,0,Friday,CLE,AL,52,ANA,AL,51,n,ANA01,,
20240524,0,Friday,MIA,NL,52,ARI,NL,51,n,PHO01,,
20240524,0,Friday,HOU,AL,51,OAK,AL,53,n,OAK01,,
20240524,0,Friday,NYA,AL,53,SDN,NL,54,n,SAN02,,
20240525,0,Saturday,TOR,AL,52,DET,AL,52,d,DET05,,
20240525,0,Saturday,SFN,NL,53,NYN,NL,53,d,NYC20,,
20240525,0,Saturday,BAL,AL,51,CHA,AL,54,d,CHI12,,
20240525,0,Saturday,TEX,AL,53,MIN,AL,52,d,MIN04,,
20240525,0,Saturday,ATL,NL,51,PIT,NL,53,d,PIT08,,
20240525,0,Saturday,SEA,AL,53,WAS,NL,50,d,WAS11,,
20240525,0,Saturday,HOU,AL,52,OAK,AL,54,d,OAK01,,
20240525,0,Saturday,MIL,NL,52,BOS,AL,52,d,BOS07,,
20240525,0,Saturday,KCA,AL,53,TBA,AL,53,d,STP01,,
20240525,0,Saturday,LAN,NL,54,CIN,NL,53,n,CIN09,,
20240525,0,Saturday,CHN,NL,53,SLN,NL,52,n,STL10,,
20240525,0,Saturday,PHI,NL,53,COL,NL,51,n,DEN02,,
20240525,0,Saturday,CLE,AL,53,ANA,AL,52,n,ANA01,,
20240525,0,Saturday,NYA,AL,54,SDN,NL,55,n,SAN02,,
20240525,0,Saturday,MIA,NL,53,ARI,NL,52,n,PHO01,,
20240526,0,Sunday,MIL,NL,53,BOS,AL,53,d,BOS07,,
20240526,0,Sunday,ATL,NL,52,PIT,NL,54,d,PIT08,,
20240526,0,Sunday,SEA,AL,54,WAS,NL,51,d,WAS11,,
20240526,0,Sunday,LAN,NL,55,CIN,NL,54,d,CIN09,,
20240526,0,Sunday,TOR,AL,53,DET,AL,53,d,DET05,,
20240526,0,Sunday,SFN,NL,54,NYN,NL,54,d,NYC20,,
20240526,0,Sunday,KCA,AL,54,TBA,AL,54,d,STP01,,
20240526,0,Sunday,BAL,AL,52,CHA,AL,55,d,CHI12,,
20240526,0,Sunday,TEX,AL,54,MIN,AL,53,d,MIN04,,
20240526,0,Sunday,PHI,NL,54,COL,NL,52,d,DEN02,,
20240526,0,Sunday,CLE,AL,54,ANA,AL,53,d,ANA01,,
20240526,0,Sunday,HOU,AL,53,OAK,AL,55,d,OAK01,,
20240526,0,Sunday,MIA,NL,54,ARI,NL,53,d,PHO01,,
20240526,0,Sunday,NYA,AL,55,SDN,NL,56,d,SAN02,,
20240526,0,Sunday,CHN,NL,54,SLN,NL,53,n,STL10,,
20240527,0,Monday,BOS,AL,54,BAL,AL,53,d,BAL12,,
20240527,0,Monday,TOR,AL,54,CHA,AL,56,d,CHI12,,
20240527,0,Monday,KCA,AL,55,MIN,AL,54,d,MIN04,,
20240527,0,Monday,WAS,NL,52,ATL,NL,53,d,ATL03,,
20240527,0,Monday,SLN,NL,54,CIN,NL,55,d,CIN09,,
20240527,0,Monday,CLE,AL,55,COL,NL,53,d,DEN02,,
20240527,0,Monday,CHN,NL,55,MIL,NL,54,d,MIL06,,
20240527,0,Monday,LAN,NL,56,NYN,NL,55,d,NYC20,,
20240527,0,Monday,PHI,NL,55,SFN,NL,55,d,SFO03,,
20240527,0,Monday,MIA,NL,55,SDN,NL,57,d,SAN02,,
20240527,0,Monday,HOU,AL,54,SEA,AL,55,n,SEA03,,
20240528,0,Tuesday,BOS,AL,55,BAL,AL,54,n,BAL12,,
20240528,0,Tuesday,SLN,NL,55,CIN,NL,56,n,CIN09,,
20240528,0,Tuesday,PIT,NL,55,DET,AL,54,n,DET05,,
20240528,0,Tuesday,OAK,AL,56,TBA,AL,55,n,STP01,,
20240528,0,Tuesday,LAN,NL,57,NYN,NL,56,n,NYC20,,
20240528,0,Tuesday,WAS,NL,53,ATL,NL,54,n,ATL03,,
20240528,0,Tuesday,TOR,AL,55,CHA,AL,57,n,CHI12,,
20240528,0,Tuesday,CHN,NL,56,MIL,NL,55,n,MIL06,,
20240528,0,Tuesday,KCA,AL,56,MIN,AL,55,n,MIN04,,
20240528,0,Tuesday,ARI,NL,54,TEX,AL,55,n,ARL03,,
20240528,0,Tuesday,CLE,AL,56,COL,NL,54,n,DEN02,,
20240528,0,Tuesday,NYA,AL,56,ANA,AL,54,n,ANA01,,
20240528,0,Tuesday,MIA,NL,56,SDN,NL,58,n,SAN02,,
20240528,0,Tuesday,HOU,AL,55,SEA,AL,56,n,SEA03,,
20240528,0,Tuesday,PHI,NL,56,SFN,NL,56,n,SFO03,,
20240529,0,Wednesday,SLN,NL,56,CIN,NL,57,d,CIN09,,
20240529,0,Wednesday,PIT,NL,56,DET,AL,55,d,DET05,,
20240529,0,Wednesday,ARI,NL,55,TEX,AL,56,d,ARL03,,
20240529,0,Wednesday,PHI,NL,57,SFN,NL,57,d,SFO03,,
20240529,0,Wednesday,LAN,NL,58,NYN,NL,57,d,NYC20,,
20240529,0,Wednesday,MIA,NL,57,SDN,NL,59,d,SAN02,,
20240529,0,Wednesday,BOS,AL,56,BAL,AL,55,n,BAL12,,
20240529,0,Wednesday,OAK,AL,57,TBA,AL,56,n,STP01,,
20240529,0,Wednesday,WAS,NL,54,ATL,NL,55,n,ATL03,,
20240529,0,Wednesday,TOR,AL,56,CHA,AL,58,n,CHI12,,
20240529,0,Wednesday,CHN,NL,57,MIL,NL,56,n,MIL06,,
20240529,0,Wednesday,KCA,AL,57,MIN,AL,56,n,MIN04,,
20240529,0,Wednesday,CLE,AL,57,COL,NL,55,n,DEN02,,
20240529,0,Wednesday,NYA,AL,57,ANA,AL,55,n,ANA01,,
20240529,0,Wednesday,HOU,AL,56,SEA,AL,57,n,SEA03,,
20240530,0,Thursday,CHN,NL,58,MIL,NL,57,d,MIL06,,
20240530,0,Thursday,KCA,AL,58,MIN,AL,57,d,MIN04,,
20240530,0,Thursday,OAK,AL,58,TBA,AL,57,d,STP01,,
20240530,0,Thursday,HOU,AL,57,SEA,AL,58,d,SEA03,,
20240530,0,Thursday,DET,AL,56,BOS,AL,57,n,BOS07,,
20240530,0,Thursday,ARI,NL,56,NYN,NL,58,n,NYC20,,
20240530,0,Thursday,WAS,NL,55,ATL,NL,56,n,ATL03,,
20240530,0,Thursday,NYA,AL,58,ANA,AL,56,n,ANA01,,
20240531,0,Friday,CIN,NL,58,CHN,NL,59,d,CHI11,,
20240531,0,Friday,SLN,NL,57,PHI,NL,58,n,PHI13,,
20240531,0,Friday,TBA,AL,58,BAL,AL,56,n,BAL12,,
20240531,0,Friday,PIT,NL,57,TOR,AL,57,n,TOR02,,
20240531,0,Friday,DET,AL,57,BOS,AL,58,n,BOS07,,
20240531,0,Friday,WAS,NL,56,CLE,AL,58,n,CLE08,,
20240531,0,Friday,TEX,AL,57,MIA,NL,58,n,MIA02,,
20240531,0,Friday,ARI,NL,57,NYN,NL,59,n,NYC20,,
20240531,0,Friday,OAK,AL,59,ATL,NL,57,n,ATL03,,
20240531,0,Friday,MIN,AL,58,HOU,AL,58,n,HOU03,,
20240531,0,Friday,SDN,NL,60,KCA,AL,59,n,KAN06,,
20240531,0,Friday,CHA,AL,59,MIL,NL,58,n,MIL06,,
20240531,0,Friday,ANA,AL,57,SEA,AL,59,n,SEA03,,
20240531,0,Friday,COL,NL,56,LAN,NL,59,n,LOS03,,
20240531,0,Friday,NYA,AL,59,SFN,NL,58,n,SFO03,,
20240601,0,Saturday,PIT,NL,58,TOR,AL,58,d,TOR02,,
20240601,0,Saturday,TBA,AL,59,BAL,AL,57,d,BAL12,,
20240601,0,Saturday,OAK,AL,60,ATL,NL,58,d,ATL03,,
20240601,0,Saturday,DET,AL,58,BOS,AL,59,d,BOS07,,
20240601,0,Saturday,WAS,NL,57,CLE,AL,59,d,CLE08,,
20240601,0,Saturday,MIN,AL,59,HOU,AL,59,d,HOU03,,
20240601,0,Saturday,SDN,NL,61,KCA,AL,60,d,KAN06,,
20240601,0,Saturday,TEX,AL,58,MIA,NL,59,d,MIA02,,
20240601,0,Saturday,CHA,AL,60,MIL,NL,59,d,MIL06,,
20240601,0,Saturday,ARI,NL,58,NYN,NL,60,d,NYC20,,
20240601,0,Saturday,CIN,NL,59,CHN,NL,60,n,CHI11,,
20240601,0,Saturday,SLN,NL,58,PHI,NL,59,n,PHI13,,
20240601,0,Saturday,ANA,AL,58,SEA,AL,60,d,SEA03,,
20240601,0,Saturday,NYA,AL,60,SFN,NL,59,n,SFO03,,
20240601,0,Saturday,COL,NL,57,LAN,NL,60,n,LOS03,,
20240602,0,Sunday,OAK,AL,61,ATL,NL,59,d,ATL03,,
20240602,0,Sunday,TBA,AL,60,BAL,AL,58,d,BAL12,,
20240602,0,Sunday,DET,AL,59,BOS,AL,60,d,BOS07,,
20240602,0,Sunday,SLN,NL,59,PHI,NL,60,d,PHI13,,
20240602,0,Sunday,PIT,NL,59,TOR,AL,59,d,TOR02,,
20240602,0,Sunday,WAS,NL,58,CLE,AL,60,d,CLE08,,
20240602,0,Sunday,TEX,AL,59,MIA,NL,60,d,MIA02,,
20240602,0,Sunday,ARI,NL,59,NYN,NL,61,d,NYC20,,
20240602,0,Sunday,MIN,AL,60,HOU,AL,60,d,HOU03,,
20240602,0,Sunday,SDN,NL,62,KCA,AL,61,d,KAN06,,
20240602,0,Sunday,CHA,AL,61,MIL,NL,60,d,MIL06,,
20240602,0,Sunday,CIN,NL,60,CHN,NL,61,d,CHI11,,
20240602,0,Sunday,NYA,AL,61,SFN,NL,60,d,SFO03,,
20240602,0,Sunday,ANA,AL,59,SEA,AL,61,d,SEA03,,
20240602,0,Sunday,COL,NL,58,LAN,NL,61,d,LOS03,,
20240603,0,Monday,MIL,NL,61,PHI,NL,61,n,PHI13,,
20240603,0,Monday,NYN,NL,62,WAS,NL,59,n,WAS11,,
20240603,0,Monday,BAL,AL,59,TOR,AL,60,n,TOR02,,
20240603,0,Monday,DET,AL,60,TEX,AL,60,n,ARL03,,
20240603,0,Monday,SLN,NL,60,HOU,AL,61,n,HOU03,,
20240603,0,Monday,CIN,NL,61,COL,NL,59,n,DEN02,,
20240603,0,Monday,SDN,NL,63,ANA,AL,60,n,ANA01,,
20240603,0,Monday,SFN,NL,61,ARI,NL,60,n,PHO01,,
20240604,0,Tuesday,KCA,AL,62,CLE,AL,61,n,CLE08,,
20240604,0,Tuesday,TBA,AL,61,MIA,NL,61,n,MIA02,,
20240604,0,Tuesday,MIL,NL,62,PHI,NL,62,n,PHI13,,
20240604,0,Tuesday,LAN,NL,62,PIT,NL,60,n,PIT08,,
20240604,0,Tuesday,NYN,NL,63,WAS,NL,60,n,WAS11,,
20240604,0,Tuesday,MIN,AL,61,NYA,AL,62,n,NYC21,,
20240604,0,Tuesday,BAL,AL,60,TOR,AL,61,n,TOR02,,
20240604,0,Tuesday,ATL,NL,60,BOS,AL,61,n,BOS07,,
20240604,0,Tuesday,CHA,AL,62,CHN,NL,62,n,CHI11,,
20240604,0,Tuesday,DET,AL,61,TEX,AL,61,n,ARL03,,
20240604,0,Tuesday,SLN,NL,61,HOU,AL,62,n,HOU03,,
20240604,0,Tuesday,CIN,NL,62,COL,NL,60,n,DEN02,,
20240604,0,Tuesday,SDN,NL,64,ANA,AL,61,n,ANA01,,
20240604,0,Tuesday,SFN,NL,62,ARI,NL,61,n,PHO01,,
20240604,0,Tuesday,SEA,AL,62,OAK,AL,62,n,OAK01,,
20240605,0,Wednesday,ATL,NL,61,BOS,AL,62,d,BOS07,,
20240605,0,Wednesday,CIN,NL,63,COL,NL,61,d,DEN02,,
20240605,0,Wednesday,SFN,NL,63,ARI,NL,62,d,PHO01,,
20240605,0,Wednesday,MIL,NL,63,PHI,NL,63,d,PHI13,,
20240605,0,Wednesday,NYN,NL,64,WAS,NL,61,d,WAS11,,
20240605,0,Wednesday,KCA,AL,63,CLE,AL,62,n,CLE08,,
20240605,0,Wednesday,TBA,AL,62,MIA,NL,62,n,MIA02,,
20240605,0,Wednesday,LAN,NL,63,PIT,NL,61,n,PIT08,,
20240605,0,Wednesday,MIN,AL,62,NYA,AL,63,n,NYC21,,
20240605,0,Wednesday,BAL,AL,61,TOR,AL,62,n,TOR02,,
20240605,0,Wednesday,CHA,AL,63,CHN,NL,63,n,CHI11,,
20240605,0,Wednesday,DET,AL,62,TEX,AL,62,n,ARL03,,
20240605,0,Wednesday,SLN,NL,62,HOU,AL,63,n,HOU03,,
20240605,0,Wednesday,SDN,NL,65,ANA,AL,62,n,ANA01,,
20240605,0,Wednesday,SEA,AL,63,OAK,AL,63,n,OAK01,,
20240606,0,Thursday,BAL,AL,62,TOR,AL,63,d,TOR02,,
20240606,0,Thursday,KCA,AL,64,CLE,AL,63,d,CLE08,,
20240606,0,Thursday,SEA,AL,64,OAK,AL,64,d,OAK01,,
20240606,0,Thursday,LAN,NL,64,PIT,NL,62,n,PIT08,,
20240606,0,Thursday,ATL,NL,62,WAS,NL,62,n,WAS11,,
20240606,0,Thursday,MIN,AL,63,NYA,AL,64,n,NYC21,,
20240606,0,Thursday,CHN,NL,64,CIN,NL,64,n,CIN09,,
20240606,0,Thursday,COL,NL,62,SLN,NL,63,n,STL10,,
20240606,0,Thursday,BOS,AL,63,CHA,AL,64,n,CHI12,,
20240606,0,Thursday,ARI,NL,63,SDN,NL,66,n,SAN02,,
20240607,0,Friday,MIL,NL,64,DET,AL,63,n,DET05,,
20240607,0,Friday,MIN,AL,64,PIT,NL,63,n,PIT08,,
20240607,0,Friday,ATL,NL,63,WAS,NL,63,n,WAS11,,
20240607,0,Friday,BAL,AL,63,TBA,AL,63,n,STP01,,
20240607,0,Friday,LAN,NL,65,NYA,AL,65,n,NYC21,,
20240607,0,Friday,CHN,NL,65,CIN,NL,65,n,CIN09,,
20240607,0,Friday,CLE,AL,64,MIA,NL,63,n,MIA02,,
20240607,0,Friday,SFN,NL,64,TEX,AL,63,n,ARL03,,
20240607,0,Friday,BOS,AL,64,CHA,AL,65,n,CHI12,,
20240607,0,Friday,SEA,AL,65,KCA,AL,65,n,KAN06,,
20240607,0,Friday,COL,NL,63,SLN,NL,64,n,STL10,,
20240607,0,Friday,HOU,AL,64,ANA,AL,63,n,ANA01,,
20240607,0,Friday,TOR,AL,64,OAK,AL,65,n,OAK01,,
20240607,0,Friday,ARI,NL,64,SDN,NL,67,n,SAN02,,
20240608,0,Saturday,PHI,NL,64,NYN,NL,65,n,LON01,,
20240608,0,Saturday,MIN,AL,65,PIT,NL,64,d,PIT08,,
20240608,0,Saturday,SFN,NL,65,TEX,AL,64,d,ARL03,,
20240608,0,Saturday,ATL,NL,64,WAS,NL,64,d,WAS11,,
20240608,0,Saturday,TOR,AL,65,OAK,AL,66,d,OAK01,,
20240608,0,Saturday,BOS,AL,65,CHA,AL,66,d,CHI12,,
20240608,0,Saturday,CHN,NL,66,CIN,NL,66,d,CIN09,,
20240608,0,Saturday,MIL,NL,65,DET,AL,64,d,DET05,,
20240608,0,Saturday,SEA,AL,66,KCA,AL,66,d,KAN06,,
20240608,0,Saturday,BAL,AL,64,TBA,AL,64,d,STP01,,
20240608,0,Saturday,COL,NL,64,SLN,NL,65,d,STL10,,
20240608,0,Saturday,CLE,AL,65,MIA,NL,64,n,MIA02,,
20240608,0,Saturday,LAN,NL,66,NYA,AL,66,n,NYC21,,
20240608,0,Saturday,ARI,NL,65,SDN,NL,68,d,SAN02,,
20240608,0,Saturday,HOU,AL,65,ANA,AL,64,n,ANA01,,
20240609,0,Sunday,NYN,NL,66,PHI,NL,65,d,LON01,,
20240609,0,Sunday,MIN,AL,66,PIT,NL,65,d,PIT08,,
20240609,0,Sunday,ATL,NL,65,WAS,NL,65,d,WAS11,,
20240609,0,Sunday,CHN,NL,67,CIN,NL,67,d,CIN09,,
20240609,0,Sunday,MIL,NL,66,DET,AL,65,d,DET05,,
20240609,0,Sunday,CLE,AL,66,MIA,NL,65,d,MIA02,,
20240609,0,Sunday,BAL,AL,65,TBA,AL,65,d,STP01,,
20240609,0,Sunday,BOS,AL,66,CHA,AL,67,d,CHI12,,
20240609,0,Sunday,SEA,AL,67,KCA,AL,67,d,KAN06,,
20240609,0,Sunday,COL,NL,65,SLN,NL,66,d,STL10,,
20240609,0,Sunday,SFN,NL,66,TEX,AL,65,d,ARL03,,
20240609,0,Sunday,HOU,AL,66,ANA,AL,65,d,ANA01,,
20240609,0,Sunday,TOR,AL,66,OAK,AL,67,d,OAK01,,
20240609,0,Sunday,ARI,NL,66,SDN,NL,69,d,SAN02,,
20240609,0,Sunday,LAN,NL,67,NYA,AL,67,n,NYC21,,
20240610,0,Monday,BAL,AL,66,TBA,AL,66,n,STP01,,
20240610,0,Monday,COL,NL,66,MIN,AL,67,n,MIN04,,
20240610,0,Monday,NYA,AL,68,KCA,AL,68,n,KAN06,,
20240610,0,Monday,TOR,AL,67,MIL,NL,67,n,MIL06,,
20240610,0,Monday,OAK,AL,68,SDN,NL,70,n,SAN02,,
20240610,0,Monday,CHA,AL,68,SEA,AL,68,n,SEA03,,
20240610,0,Monday,HOU,AL,67,SFN,NL,67,n,SFO03,,
20240611,0,Tuesday,ATL,NL,66,BAL,AL,67,n,BAL12,,
20240611,0,Tuesday,WAS,NL,66,DET,AL,66,n,DET05,,
20240611,0,Tuesday,CHN,NL,68,TBA,AL,67,n,STP01,,
20240611,0,Tuesday,PHI,NL,66,BOS,AL,67,n,BOS07,,
20240611,0,Tuesday,CLE,AL,67,CIN,NL,68,n,CIN09,,
20240611,0,Tuesday,MIA,NL,66,NYN,NL,67,n,NYC20,,
20240611,0,Tuesday,COL,NL,67,MIN,AL,68,n,MIN04,,
20240611,0,Tuesday,PIT,NL,66,SLN,NL,67,n,STL10,,
20240611,0,Tuesday,NYA,AL,69,KCA,AL,69,n,KAN06,,
20240611,0,Tuesday,TOR,AL,68,MIL,NL,68,n,MIL06,,
20240611,0,Tuesday,ANA,AL,66,ARI,NL,67,n,PHO01,,
20240611,0,Tuesday,OAK,AL,69,SDN,NL,71,n,SAN02,,
20240611,0,Tuesday,CHA,AL,69,SEA,AL,69,n,SEA03,,
20240611,0,Tuesday,HOU,AL,68,SFN,NL,68,n,SFO03,,
20240611,0,Tuesday,TEX,AL,66,LAN,NL,68,n,LOS03,,
20240612,0,Wednesday,COL,NL,68,MIN,AL,69,d,MIN04,,
20240612,0,Wednesday,TOR,AL,69,MIL,NL,69,d,MIL06,,
20240612,0,Wednesday,HOU,AL,69,SFN,NL,69,d,SFO03,,
20240612,0,Wednesday,OAK,AL,70,SDN,NL,72,d,SAN02,,
20240612,0,Wednesday,ATL,NL,67,BAL,AL,68,n,BAL12,,
20240612,0,Wednesday,WAS,NL,67,DET,AL,67,n,DET05,,
20240612,0,Wednesday,CHN,NL,69,TBA,AL,68,n,STP01,,
20240612,0,Wednesday,PHI,NL,67,BOS,AL,68,n,BOS07,,
20240612,0,Wednesday,CLE,AL,68,CIN,NL,69,n,CIN09,,
20240612,0,Wednesday,MIA,NL,67,NYN,NL,68,n,NYC20,,
20240612,0,Wednesday,PIT,NL,67,SLN,NL,68,n,STL10,,
20240612,0,Wednesday,NYA,AL,70,KCA,AL,70,n,KAN06,,
20240612,0,Wednesday,ANA,AL,67,ARI,NL,68,n,PHO01,,
20240612,0,Wednesday,CHA,AL,70,SEA,AL,70,n,SEA03,,
20240612,0,Wednesday,TEX,AL,67,LAN,NL,69,n,LOS03,,
20240613,0,Thursday,ATL,NL,68,BAL,AL,69,d,BAL12,,
20240613,0,Thursday,WAS,NL,68,DET,AL,68,d,DET05,,
20240613,0,Thursday,NYA,AL,71,KCA,AL,71,d,KAN06,,
20240613,0,Thursday,PIT,NL,68,SLN,NL,69,d,STL10,,
20240613,0,Thursday,CHN,NL,70,TBA,AL,69,n,STP01,,
20240613,0,Thursday,PHI,NL,68,BOS,AL,69,n,BOS07,,
20240613,0,Thursday,MIA,NL,68,NYN,NL,69,n,NYC20,,
20240613,0,Thursday,OAK,AL,71,MIN,AL,70,n,MIN04,,
20240613,0,Thursday,ANA,AL,68,ARI,NL,69,n,PHO01,,
20240613,0,Thursday,CHA,AL,71,SEA,AL,71,n,SEA03,,
20240613,0,Thursday,TEX,AL,68,LAN,NL,70,n,LOS03,,
20240614,0,Friday,SLN,NL,70,CHN,NL,71,d,CHI11,,
20240614,0,Friday,MIA,NL,69,WAS,NL,69,n,WAS11,,
20240614,0,Friday,PHI,NL,69,BAL,AL,70,n,BAL12,,
20240614,0,Friday,CLE,AL,69,TOR,AL,70,n,TOR02,,
20240614,0,Friday,NYA,AL,72,BOS,AL,70,n,BOS07,,
20240614,0,Friday,SDN,NL,73,NYN,NL,70,n,NYC20,,
20240614,0,Friday,TBA,AL,70,ATL,NL,69,n,ATL03,,
20240614,0,Friday,DET,AL,69,HOU,AL,70,n,HOU03,,
20240614,0,Friday,CIN,NL,70,MIL,NL,70,n,MIL06,,
20240614,0,Friday,OAK,AL,72,MIN,AL,71,n,MIN04,,
20240614,0,Friday,PIT,NL,69,COL,NL,69,n,DEN02,,
20240614,0,Friday,CHA,AL,72,ARI,NL,70,n,PHO01,,
20240614,0,Friday,TEX,AL,69,SEA,AL,72,n,SEA03,,
20240614,0,Friday,KCA,AL,72,LAN,NL,71,n,LOS03,,
20240614,0,Friday,ANA,AL,69,SFN,NL,70,n,SFO03,,
20240615,0,Saturday,OAK,AL,73,MIN,AL,72,d,MIN04,,
20240615,0,Saturday,SLN,NL,71,CHN,NL,72,d,CHI11,,
20240615,0,Saturday,CLE,AL,70,TOR,AL,71,d,TOR02,,
20240615,0,Saturday,PHI,NL,70,BAL,AL,71,d,BAL12,,
20240615,0,Saturday,ANA,AL,70,SFN,NL,71,d,SFO03,,
20240615,0,Saturday,MIA,NL,70,WAS,NL,70,d,WAS11,,
20240615,0,Saturday,TBA,AL,71,ATL,NL,70,d,ATL03,,
20240615,0,Saturday,DET,AL,70,HOU,AL,71,d,HOU03,,
20240615,0,Saturday,CIN,NL,71,MIL,NL,71,d,MIL06,,
20240615,0,Saturday,SDN,NL,74,NYN,NL,71,d,NYC20,,
20240615,0,Saturday,NYA,AL,73,BOS,AL,71,n,BOS07,,
20240615,0,Saturday,TEX,AL,70,SEA,AL,73,d,SEA03,,
20240615,0,Saturday,PIT,NL,70,COL,NL,70,n,DEN02,,
20240615,0,Saturday,KCA,AL,73,LAN,NL,72,n,LOS03,,
20240615,0,Saturday,CHA,AL,73,ARI,NL,71,n,PHO01,,
20240616,0,Sunday,TBA,AL,72,ATL,NL,71,d,ATL03,,
20240616,0,Sunday,PHI,NL,71,BAL,AL,72,d,BAL12,,
20240616,0,Sunday,MIA,NL,71,WAS,NL,71,d,WAS11,,
20240616,0,Sunday,CLE,AL,71,TOR,AL,72,d,TOR02,,
20240616,0,Sunday,SDN,NL,75,NYN,NL,72,d,NYC20,,
20240616,0,Sunday,DET,AL,71,HOU,AL,72,d,HOU03,,
20240616,0,Sunday,CIN,NL,72,MIL,NL,72,d,MIL06,,
20240616,0,Sunday,OAK,AL,74,MIN,AL,73,d,MIN04,,
20240616,0,Sunday,SLN,NL,72,CHN,NL,73,d,CHI11,,
20240616,0,Sunday,PIT,NL,71,COL,NL,71,d,DEN02,,
20240616,0,Sunday,ANA,AL,71,SFN,NL,72,d,SFO03,,
20240616,0,Sunday,CHA,AL,74,ARI,NL,72,d,PHO01,,
20240616,0,Sunday,TEX,AL,71,SEA,AL,74,d,SEA03,,
20240616,0,Sunday,KCA,AL,74,LAN,NL,73,d,LOS03,,
20240616,0,Sunday,NYA,AL,74,BOS,AL,72,n,BOS07,,
20240617,0,Monday,SLN,NL,73,MIA,NL,72,n,MIA02,,
20240617,0,Monday,SDN,NL,76,PHI,NL,72,n,PHI13,,
20240617,0,Monday,CIN,NL,73,PIT,NL,72,n,PIT08,,
20240617,0,Monday,BOS,AL,73,TOR,AL,73,n,TOR02,,
20240617,0,Monday,DET,AL,72,ATL,NL,72,n,ATL03,,
20240617,0,Monday,SFN,NL,73,CHN,NL,74,n,CHI11,,
20240617,0,Monday,NYN,NL,73,TEX,AL,72,n,ARL03,,
20240617,0,Monday,LAN,NL,74,COL,NL,72,n,DEN02,,
20240617,0,Monday,MIL,NL,73,ANA,AL,72,n,ANA01,,
20240618,0,Tuesday,SEA,AL,75,CLE,AL,72,n,CLE08,,
20240618,0,Tuesday,SLN,NL,74,MIA,NL,73,n,MIA02,,
20240618,0,Tuesday,SDN,NL,77,PHI,NL,73,n,PHI13,,
20240618,0,Tuesday,CIN,NL,74,PIT,NL,73,n,PIT08,,
20240618,0,Tuesday,ARI,NL,73,WAS,NL,72,n,WAS11,,
20240618,0,Tuesday,BAL,AL,73,NYA,AL,75,n,NYC21,,
20240618,0,Tuesday,BOS,AL,74,TOR,AL,74,n,TOR02,,
20240618,0,Tuesday,DET,AL,73,ATL,NL,73,n,ATL03,,
20240618,0,Tuesday,TBA,AL,73,MIN,AL,74,n,MIN04,,
20240618,0,Tuesday,SFN,NL,74,CHN,NL,75,n,CHI11,,
20240618,0,Tuesday,NYN,NL,74,TEX,AL,73,n,ARL03,,
20240618,0,Tuesday,HOU,AL,73,CHA,AL,75,n,CHI12,,
20240618,0,Tuesday,LAN,NL,75,COL,NL,73,n,DEN02,,
