ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1962N0339","burrl101",1962,"LAN","D","2B","DP","SFN196207050",1,0,,,,
"1962N0340","burrl101",1962,"LAN","D","2B","DP","LAN196205271",1,0,,,,
"1962N0341","burrl101",1962,"LAN","D","2B","DP","LAN196205230",1,0,,,,
"1962N0342","burrl101",1962,"LAN","D","2B","DP","LAN196205250",2,0,,,,
"1962N0343","fairr101",1962,"LAN","D","1B","DP","LAN196205250",2,0,,,,
"1962N0344","fairr101",1962,"LAN","D","1B","DP","CIN196208170",1,0,,,,
"1962N0345","gillj102",1962,"LAN","D","2B","DP","HOU196205090",0,1,,,,
"1962N0346","gillj102",1962,"LAN","D","2B","DP","LAN196206150",1,0,,,,
"1962N0347","gillj102",1962,"LAN","D","2B","DP","CIN196208170",1,0,,,,
"1962N0348","gillj102",1962,"LAN","D","2B","DP","SFN196208110",1,0,,,,
"1962N0349","gillj102",1962,"LAN","D","2B","DP","NYN196208260",1,0,,,,
"1962N0350","roebe101",1962,"LAN","D","P","DP","HOU196205070",0,1,,,,
"1962N0351","rosej101",1962,"LAN","D","C","DP","SFN196207050",1,0,,,,
"1962N0352","willm102",1962,"LAN","D","SS","DP","CIN196208170",1,0,,,,
"1962N0353","willm102",1962,"LAN","D","SS","DP","LAN196205250",2,0,,,,
"1962N0354","adcoj101",1962,"MLN","D","1B","DP","SFN196204120",1,2,,,,
"1962N0355","clont101",1962,"MLN","D","P","DP","SLN196209050",1,0,,,,
"1962N0356","samua101",1962,"MLN","D","2B","DP","SLN196209050",0,1,,,,
"1962N0357","samua101",1962,"MLN","D","2B","DP","CHN196208250",1,2,,,,
"1962N0358","spahw101",1962,"MLN","D","P","DP","CHN196208250",1,0,,,,
"1962N0359","ashbr101",1962,"NYN","D","OF","DP","NYN196206021",1,0,,,,
"1962N0361","nealc101",1962,"NYN","D","2B","DP","NYN196206021",1,0,,,,
"1962N0362","nealc101",1962,"NYN","D","2B","DP","NYN196207192",2,1,,,,
"1962N0363","hamij101",1962,"PHI","D","P","DP","CHN196207230",1,0,,,,
"1962N0364","klaub101",1962,"PHI","D","2B","DP","LAN196207042",1,2,,,,
"1962N0365","whits103",1962,"PHI","D","C","DP","SLN196206110",1,0,,,,
"1962N0366","clend101",1962,"PIT","D","1B","DP","CHN196208120",2,3,,,,
"1962N0367","facer101",1962,"PIT","D","P","DP","CHN196208120",0,1,,,,
"1962N0368","hoakd101",1962,"PIT","D","3B","DP","PIT196206031",2,1,,,,
"1962N0369","hoakd101",1962,"PIT","D","3B","DP","HOU196209060",1,0,,,,
"1962N0370","olivd101",1962,"PIT","D","P","DP","CHN196208120",1,0,,,,
"1962N0371","sturt101",1962,"PIT","D","P","DP","HOU196209060",1,0,,,,
"1962N0372","davej101",1962,"SFN","D","3B","DP","SFN196205030",1,0,,,,
"1962N0373","davej101",1962,"SFN","D","3B","DP","HOU196207250",1,0,,,,
"1962N0374","davej101",1962,"SFN","D","3B","DP","SFN196207010",1,0,,,,
"1962N0375","davej101",1962,"SFN","D","3B","DP","SLN196206101",2,1,,,,
"1962N0376","davej101",1962,"SFN","D","3B","DP","HOU196209230",1,0,,,,
"1962N0377","hillc101",1962,"SFN","D","2B","DP","HOU196207250",0,1,,,,
"1962N0378","hillc101",1962,"SFN","D","2B","DP","SFN196207010",1,0,,,,
"1962N0379","hillc101",1962,"SFN","D","2B","DP","LAN196205220",1,0,,,,
"1962N0380","kuenh101",1962,"SFN","D","3B","DP","HOU196209230",0,1,,,,
"1962N0381","sanfj101",1962,"SFN","D","P","DP","SFN196205030",0,1,,,,
"1962N0382","baute101",1962,"SLN","D","P","DP","HOU196204250",1,0,,,,
"1962N0383","gotaj101",1962,"SLN","D","SS","DP","SLN196205090",2,0,,,,
"1962N0384","javij101",1962,"SLN","D","2B","DP","SLN196205090",2,0,,,,
"1962N0385","maxvd101",1962,"SLN","D","SS","DP","SLN196208030",0,1,,,,
"1962N0386","simmc101",1962,"SLN","D","P","DP","LAN196209300",1,0,,,,
"1962N0387","whitb105",1962,"SLN","D","1B","DP","SLN196205090",2,0,,,,
"1962N0388","whitb105",1962,"SLN","D","1B","DP","HOU196204250",0,1,,,,
"1962N0389","sanfj101",1962,"SFN","D","P","ERR","LAN196209030",1,0,,,,
"1962N0390","campj104",1962,"HOU","D","C","PB","HOU196208160",0,1,,,,
"1962N0391","cannc101",1962,"NYN","D","C","PB","NYN196206201",2,3,,,,
"1962N0392","tayls102",1962,"NYN","D","C","PB","NYN196209202",0,1,,,,
"1962N0393","altmg101",1962,"CHN","D","OF","DP",,4,3,,"ADD",,
"1962N0394","altmg101",1962,"CHN","D","1B","DP",,12,13,,"ADD",,
"1962N0395","murpd105",1962,"CHN","D","OF","G",,9,5,,"ADD",,
"1962N0396","gerad101",1962,"CHN","P",,"SO",,29,30,,"ADD",,
"1962N0397","gerad101",1962,"CHN","P",,"BFP","LAN196208030",10,9,,,,
"1962N0398","andeb102",1962,"CHN","P",,"BFP","SLN196204221",8,9,,,,
"1962N0399","buhlb101",1962,"CHN","P",,"BFP","NYN196205150",33,34,,,,
"1962N0400","ellsd101",1962,"CHN","P",,"BFP","SLN196204221",32,34,,,,
"1962N0401","elstd101",1962,"CHN","P",,"BFP","NYN196205150",16,15,,,,
"1962N0402","keoum101",1962,"CIN","D","OF","LFG","HOU196208070",1,0,,,,
"1962N0403","keoum101",1962,"CIN","D","OF","CFG","HOU196208070",0,1,,,,
"1962N0404","jay-j101",1962,"CIN","P",,"BFP","CIN196207082",4,5,,,,
"1962N0405","klipj101",1962,"CIN","P",,"BFP","CIN196205260",18,17,,,,
"1962N0406","sisld102",1962,"CIN","P",,"BFP","CIN196209052",6,5,,,,
"1962N0407","kemmr101",1962,"HOU","P",,"ER","HOU196208190",3,2,,,,
"1962N0408","farrt101",1962,"HOU","P",,"BFP","NYN196209202",25,26,,,,
"1962N0409","kemmr101",1962,"HOU","P",,"BFP","NYN196209202",15,14,,,,
"1962N0410","goldj102",1962,"HOU","P",,"BFP","CHN196207291",7,8,,,,
"1962N0411","mcmad102",1962,"HOU","P",,"BFP","CHN196207291",6,5,,,,
"1962N0412","tiefb101",1962,"HOU","P",,"BFP","HOU196205080",16,17,,,,
"1962N0413","tiefb101",1962,"HOU","P",,"BFP","CIN196207070",20,21,,,,
"1962N0414","tiefb101",1962,"HOU","P",,"BFP","HOU196208100",20,21,,,,
"1962N0415","pendj101",1962,"HOU","D","OF","G","MLN196209160",0,1,,,,
"1962N0416","pendj101",1962,"HOU","D","OF","RFG","MLN196209160",0,1,,,,
"1962N0417","pendj101",1962,"HOU","D","1B","G","MLN196209160",1,0,,,,
"1962N0418","robed108",1962,"HOU","D","1B","G","MLN196209160",0,1,,,,
"1962N0419","tausd101",1962,"HOU","D","OF","RFG","SLN196208040",1,0,,,,
"1962N0420","tempj101",1962,"HOU","D","2B","DP",,9,6,,"COPY",,
"1962N0421","farrt101",1962,"HOU","O",,"GDP","HOU196205110",1,0,,,,
"1962N0422","lillb101",1962,"HOU","O",,"GDP","HOU196207020",1,0,,,,
"1962N0423","smith106",1962,"HOU","O",,"GDP","HOU196207042",1,0,,,,
"1962N0424","tracd101",1962,"LAN","O",,"G","LAN196209280",0,1,,,,
"1962N0425","tracd101",1962,"LAN","D","SS","G","LAN196209280",0,1,,,,
"1962N0426","fairr101",1962,"LAN","D","OF","LFG",,3,4,,"ADD",,
"1962N0427","fairr101",1962,"LAN","D","OF","RFG",,43,42,,"ADD",,
"1962N0428","aaroh101",1962,"MLN","O",,"SO","CHN196205290",0,1,,,,
"1962N0430","aarot101",1962,"MLN","D","OF","LFG","HOU196208110",0,1,,,,
"1962N0431","bollf101",1962,"MLN","D","2B","DP","SFN196204120",1,0,,,,
"1962N0432","bollf101",1962,"MLN","D","2B","DP","MLN196209040",2,1,,,,
"1962N0433","mayel101",1962,"MLN","D","OF","CFG","MLN196207190",1,0,,,,
"1962N0434","mayel101",1962,"MLN","D","OF","RFG","MLN196207190",0,1,,,,
"1962N0435","mayel101",1962,"MLN","D","OF","CFG","MLN196207240",0,1,,,,
"1962N0436","mcmir101",1962,"MLN","D","SS","DP","MLN196208230",1,0,,,,
"1962N0438","pichr101",1962,"MLN","P",,"IBB","MLN196206101",0,1,,,,
"1962N0439","willc104",1962,"MLN","P",,"IBB","MLN196206101",1,0,,,,
"1962N0440","samua101",1962,"MLN","D","SS","DP","MLN196208230",1,2,,,,
"1962N0441","hickj103",1962,"NYN","D","OF","CFG","NYN196208151",1,0,,,,
"1962N0442","hickj103",1962,"NYN","D","OF","RFG","NYN196208151",0,1,,,,
"1962N0443","hickj103",1962,"NYN","D","OF","RFG","NYN196208220",1,0,,,,
"1962N0444","hickj103",1962,"NYN","D","OF","CFG","NYN196208220",0,1,,,,
"1962N0445","chace101",1962,"NYN","D","SS","DP","NYN196205010",0,1,,,,
"1962N0446","pignj101",1962,"NYN","D","C","DP","NYN196207191",1,0,,,,
"1962N0447","andec101",1962,"NYN","P",,"BFP","NYN196204190",9,10,,,,
"1962N0448","jacka101",1962,"NYN","P",,"BFP","NYN196204190",24,23,,,,
"1962N0449","mackk101",1962,"NYN","P",,"BFP","CHN196206101",1,2,,,,
"1962N0450","millb106",1962,"NYN","P",,"BFP","SFN196207041",17,18,,,,
"1962N0451","mofoh101",1962,"NYN","P",,"BFP","NYN196204270",17,18,,,,
"1962N0452","moorb102",1962,"NYN","P",,"BFP","NYN196204270",9,8,,,,
"1962N0453","moorb102",1962,"NYN","P",,"BFP","SFN196207041",8,7,,,,
"1962N0454","millb106",1962,"NYN","P",,"BFP","SFN196208090",25,26,,,,
"1962N0455","bennd101",1962,"PHI","P",,"BFP","PHI196206190",31,32,,,,
"1962N0456","mahaa102",1962,"PHI","P",,"BFP","PHI196206210",37,31,,,,
"1962N0457","mclic101",1962,"PHI","P",,"BFP","PHI196208290",35,38,,,,
"1962N0458","savat101",1962,"PHI","D","OF","LFG",,91,92,,"ADD",,
"1962N0459","wineb101",1962,"PHI","D","SS","DP","PHI196206241",2,1,,,,
"1962N0460","wineb101",1962,"PHI","D","SS","DP","LAN196207042",1,0,,,,
"1962N0461","logaj101",1962,"PIT","O",,"RBI","MLN196209280",0,2,,,,
"1962N0462","skinb101",1962,"PIT","O",,"CS","PIT196205150",1,0,,,,
"1962N0463","gossh101",1962,"PIT","D","OF","CFG",,6,18,"1962N0464","ADD",,,Y
"1962N0464","gossh101",1962,"PIT","D","OF","RFG",,18,6,"1962N0463","ADD",,,Y
"1962N0465","facer101",1962,"PIT","P",,"SO","SFN196205020",1,0,,,,
"1962N0466","facer101",1962,"PIT","P",,"BFP","NYN196208202",6,5,,,,
"1962N0467","frane101",1962,"PIT","P",,"SO","SFN196205020",2,3,,,,
"1962N0468","frieb102",1962,"PIT","P",,"BFP","HOU196207020",34,33,,,,
"1962N0469","frieb102",1962,"PIT","P",,"BFP","SFN196208050",34,36,,,,
"1962N0470","law-v101",1962,"PIT","P",,"BFP","PIT196208230",31,30,,,,
"1962N0471","mcbea101",1962,"PIT","P",,"BFP","SFN196208030",21,24,,,,
"1962N0472","mcbea101",1962,"PIT","P",,"BFP","NYN196208202",26,27,,,,
"1962N0473","sturt101",1962,"PIT","P",,"BFP","PIT196205210",24,20,,,,
"1962N0474","vealb101",1962,"PIT","P",,"IBB","PIT196209200",0,1,,,,
"1962N0475","larsd102",1962,"SFN","P",,"BFP","NYN196206022",19,18,,,,
"1962N0476","mccom103",1962,"SFN","P",,"BFP","LAN196210020",2,1,,,,
"1962N0477","mills101",1962,"SFN","P",,"BFP","SFN196204120",8,7,,,,
"1962N0478","mills101",1962,"SFN","P",,"BFP","SFN196209291",13,12,,,,
"1962N0479","odelb101",1962,"SFN","P",,"BFP","SFN196205010",34,35,,,,
"1962N0480","odelb101",1962,"SFN","P",,"BFP","NYN196206022",2,3,,,,
"1962N0481","perrg101",1962,"SFN","P",,"BFP","LAN196210020",1,2,,,,
"1962N0482","pierb101",1962,"SFN","P",,"BFP","SLN196209200",2,1,,,,
"1962N0484","sanfj101",1962,"SFN","P",,"BFP","SFN196204120",32,33,,,,
"1962N0485","sanfj101",1962,"SFN","P",,"BFP","SLN196209200",29,30,,,,
"1962N0486","sanfj101",1962,"SFN","P",,"BFP","SFN196209291",30,31,,,,
"1962N0487","alouf101",1962,"SFN","D","OF","RFG","NYN196206010",1,0,,,,
"1962N0488","baile101",1962,"SFN","D","C","G","MLN196207180",1,0,,,,
"1962N0489","boyek101",1962,"SLN","D","3B","DP","SLN196208040",0,1,,,,
"1962N0490","javij101",1962,"SLN","D","2B","DP","SLN196208030",1,0,,,,
"1962N0491","whitb105",1962,"SLN","D","1B","DP","SLN196208040",1,0,,,,
"1962N0492","broge101",1962,"SLN","P",,"BFP","SLN196205120",22,23,,,,
"1962N0493","broge101",1962,"SLN","P",,"BFP","CIN196208020",34,31,,,,
"1962N0494","jackl102",1962,"SLN","P",,"BFP","SLN196205130",31,30,,,,
"1962N0495","jackl102",1962,"SLN","P",,"BFP","SFN196206160",29,28,,,,
"1962N0496","washr101",1962,"SLN","P",,"BFP","SLN196205130",0,1,,,,
"1962N0497","smitb104",1962,"SLN","D","OF","LFG","CIN196209080",0,1,,,,
"1962N0498","smitb104",1962,"SLN","D","OF","LFG","CIN196209090",1,0,,,,
"1962N0499","smitb104",1962,"SLN","D","OF","RFG","CIN196209090",0,1,,,,
"1962N0500","white105",1962,"CHN","D","2B","G",,1,0,,"ADD",,
"1962N0501","white105",1962,"CHN","D","3B","G",,0,1,,"ADD",,
