ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1907N2231,doyll101,1907,NY1,D,2B,ERR,NY1190708231,2,1,,,,,
1907N2236,doyll101,1907,NY1,O,,AB,NY1190708240,3,2,,,,,
1907N2237,doyll101,1907,NY1,O,,SH,NY1190708240,0,1,,,,,
1907N2248,sheet101,1907,PIT,O,,AB,NY1190708261,5,4,,,,,
1907N2251,camnh101,1907,PIT,P,,H,NY1190708261,4,3,,,,,
1907N2252,camnh101,1907,PIT,P,,WP,NY1190708261,1,0,,,,,
1907N2253,leifl101,1907,PIT,P,,H,NY1190708261,8,9,,,,,
1907N2255,leifl101,1907,PIT,P,,WP,NY1190708261,1,0,,,,,
1907N2270,doyll101,1907,NY1,O,,H,NY1190708280,0,1,,,,,
1907N2272,beebf101,1907,SLN,P,,H,NY1190708280,13,14,,,,,
1907N2276,dahlb102,1907,NY1,D,SS,ERR,NY1190708280,0,1,,,,,
1907N2277,seymc101,1907,NY1,D,OF,ERR,NY1190708280,1,0,,,,,
1907N2278,doyll101,1907,NY1,O,,H,NY1190709031,1,2,,,,,
1907N2279,strie101,1907,BRO,P,,H,NY1190709031,6,7,,,,,
1907N2290,thomr101,1907,PHI,O,,H,NY1190709061,2,1,,,,,
1907N2292,corrf101,1907,PHI,P,,WP,NY1190709061,1,0,,,,,
1907N2294,tayld102,1907,NY1,P,,H,NY1190709061,11,10,,,,,
1907N2296,jackf101,1907,PHI,D,C,PB,NY1190709061,1,0,,,,,
1907N2302,coure101,1907,PHI,O,,H,NY1190709071,0,2,,OPP,,,
1907N2304,bresr102,1907,NY1,D,C,ERR,NY1190709071,1,0,,,,,
1907N2308,bresr102,1907,NY1,O,,SB,NY1190709091,0,1,,,,Back end of failed double steal,
1907N2406,hoela101,1907,SLN,O,,R,PHI190705110,0,1,,,,,
1907N2408,mcgls101,1907,SLN,O,,R,PHI190705110,1,0,,,,,
1907N2430,lushj101,1907,PHI,P,,H,PHI190705140,6,7,,,,,
1907N2432,morel101,1907,PHI,P,,H,PHI190705140,8,7,,,,,
1907N2464,morel101,1907,PHI,P,,SO,PHI190705210,5,4,,,,,
1907N2465,dooir101,1907,PHI,D,C,ERR,PHI190705210,1,0,,,,,
1907N2486,batce101,1907,BRO,O,,R,PHI190705251,0,1,,,,,
1907N2487,mccaj105,1907,BRO,O,,R,PHI190705251,1,0,,,,,
1907N2505,doolm101,1907,PHI,O,,SB,PHI190706031,0,1,,,,Back end of failed double steal,
1907N2513,dooir101,1907,PHI,O,,SB,PHI190706270,1,2,,,,Back end of failed double steal,
1907N2534,seymc101,1907,NY1,O,,SB,PHI190707012,1,0,,,,,
1907N2548,gibsg101,1907,PIT,O,,R,PHI190707100,0,1,1907N2549,SWAP,,,
1907N2549,phild101,1907,PIT,O,,R,PHI190707100,1,0,1907N2548,SWAP,,,
1907N2571,morel101,1907,PHI,P,,WP,PHI190707130,1,0,,,,,
1907N2591,browb102,1907,PHI,P,,IP,PHI190708130,0.2,0.1,,,,,
1907N2593,corrf101,1907,PHI,P,,IP,PHI190708130,8,8.1,,,,,
1907N2605,coure101,1907,PHI,D,1B,ERR,PHI190708150,0,1,,,,,
1907N2606,coure101,1907,PHI,D,3B,ERR,PHI190708150,1,0,,,,,
1907N2607,dooir101,1907,PHI,D,C,ERR,PHI190708150,2,1,,,,,
1907N2631,jackf101,1907,PHI,D,C,PB,PHI190708190,1,0,,,,,
1907N2632,coure101,1907,PHI,O,,SB,PHI190708200,0,1,,,,Back end of failed double steal,
1907N2641,mowrm101,1907,CIN,D,3B,ERR,PHI190708221,2,1,,,,,
1907N2657,morel101,1907,PHI,P,,BB,PHI190708230,3,2,,,,,
1907N2661,richl102,1907,PHI,P,,BB,PHI190708230,1,2,,,,,
1907N2689,grane101,1907,PHI,O,,SB,PHI190708242,1,0,,,,,
1907N2703,mowrm101,1907,CIN,O,,SB,PHI190708260,0,1,,,,Back end of failed double steal,
1907N2740,hummj101,1907,BRO,O,,2B,PHI190708311,0,1,,,,,
1907N2748,ruckn101,1907,BRO,O,,H,PHI190708312,1,0,,,,,
1907N2749,browb102,1907,PHI,P,,H,PHI190708312,8,7,,,,,
1907N2818,browg102,1907,NY1,O,,3B,PIT190706210,0,1,,,,,
1907N2821,lushj101,1907,SLN,O,,SB,PIT190707041,0,1,,,,,
1907N2847,sheet101,1907,PIT,O,,SB,PIT190708082,0,1,,,,Back end of failed double steal,
1907N2857,camnh101,1907,PIT,P,,IP,PIT190708120,1,0.2,,,,,
1907N2859,leifl101,1907,PIT,P,,IP,PIT190708120,5,5.1,,,,,
1907N2867,leact101,1907,PIT,O,,SB,PIT190709020,0,1,,,,Back end of failed double steal,
1907N2875,frasc101,1907,CHN,O,,SH,PIT190709070,1,0,,,,,
1907N2878,morap101,1907,CHN,O,,SB,PIT190709070,0,1,,,,Back end of failed double steal,
1907N2879,reule101,1907,CHN,O,,SH,PIT190709070,1,2,,,,,
1907N2881,frasc101,1907,CHN,P,,IP,PIT190709070,6,5.2,,,,,
1907N2883,reule101,1907,CHN,P,,IP,PIT190709070,3,3.1,,,,,
1907N2928,byrnb101,1907,SLN,O,,AB,SLN190707260,4,3,,,,,
1907N2929,byrnb101,1907,SLN,O,,SH,SLN190707260,0,1,,,,,
1907N2947,doyll101,1907,NY1,D,2B,ERR,SLN190707311,1,0,,,,,
1907N2961,chanf101,1907,CHN,O,,SB,SLN190709040,0,1,,,,Back end of failed double steal,
1907N2968,everj102,1907,CHN,O,,SB,SLN190710040,2,1,,,,,
1907N2991,morap101,1907,CHN,O,,H,SLN190710062,0,1,,OPP,,,
1907N2992,morap101,1907,CHN,D,C,PB,SLN190710062,1,0,,,,,
1907N2993,mitcm102,1907,CIN,O,,SB,BRO190707220,0,1,,,,,
1907N2994,mcgij101,1907,NY1,O,,SB,NY1190709072,0,1,,,,Back end of failed double steal,
1907N2995,mcgls101,1907,SLN,P,,R,PHI190705110,8,7,1907N2996,,,,
1907N2996,froma101,1907,SLN,P,,R,PHI190705110,0,1,1907N2995,,,,
1907N2997,batce101,1907,BRO,D,OF,LFG,CHN190708010,1,0,1907N0011,,,,
1907N2998,batce101,1907,BRO,D,OF,LFG,PIT190708130,1,0,1907N0013,,,,
1907N3233,frasc101,1907,CHN,P,,IP,BSN190705170,5,4.2,,,,,
1907N3234,taylj101,1907,CHN,P,,IP,BSN190705170,4,4.1,,,,,
1907N3551,mcinh101,1907,BRO,P,,H,NY1190705040,11,14,,,,,
1907N3553,pastj101,1907,BRO,P,,H,NY1190705040,5,3,,,,,
1907N3654,mathc102,1907,NY1,P,,H,NY1190706220,11,10,,,,,
1907N3656,mcgij101,1907,NY1,P,,H,NY1190706220,6,5,,,,,
1907N3657,brida101,1907,BSN,D,SS,ERR,BSN190704200,1,2,,,,,
1907N3658,brank101,1907,PHI,O,,SH,BSN190709131,0,1,,PAA,,,
1907N3806,mages101,1907,PHI,O,,SB,PHI190704180,0,1,,,,,
1907N3807,pittt101,1907,PHI,O,,SB,PHI190704180,0,1,,,,Back end of failed double steal,
1907N3847,coure101,1907,PHI,O,,2B,PHI190709090,0,1,,,,,
1907N3850,wagnh101,1907,PIT,D,SS,ERR,PIT190704180,0,1,,,,,
1907N3890,corrf101,1907,PHI,P,,SO,PHI190707120,1,2,,,,,
1907N3891,richl102,1907,PHI,P,,SO,PHI190707120,1,0,,,,,
1907N3930,richl102,1907,PHI,P,,SO,PHI190708230,3,2,,,,,
1907N3966,mcgij101,1907,NY1,P,,SO,PHI190710040,4,3,,,,,
1907N3985,lundc101,1907,CHN,P,,BB,PIT190704200,2,3,,,,,
1907N3986,abbae101,1907,PIT,O,,SB,PIT190705310,0,1,,,,Back end of failed double steal,
1907N3987,lumlh101,1907,BRO,O,,AB,NY1190706010,3,4,,,,,
1907N3988,mowrm101,1907,CIN,O,,AB,CHN190704240,3,2,,,,,
1907N3989,curth101,1907,NY1,O,,SB,PHI190710052,0,1,,,,Back end of failed double steal,
