ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1975N0380","mcgll101",1975,"SLN","P",,"BFP","ATL197508140",18,16,,,,
"1975N0381","reynk101",1975,"SLN","P",,"BFP","SLN197509170",11,8,,,,
"1975N0382","terlg101",1975,"SLN","P",,"BFP","SLN197509170",7,10,,,,
"1975N0383","andem101",1975,"PHI","D","OF","CFG",,25,24,,,,
"1975N0384","frisd101",1975,"SDN","P",,"BFP","HOU197509070",5,4,,,,
"1975N0385","tomld001",1975,"SDN","P",,"BFP","HOU197509070",1,2,,,,
"1975N0241","thomg101",1975,"SFN","D","OF","RFG","SFN197505170",1,0,,,,
"1975N0386","thomg101",1975,"SFN","D","OF","LFG","SFN197505170",0,1,,,,
"1975N0387","wynnj101",1975,"LAN","D","OF","LFG",,22,21,,,,
"1975N0388","wynnj101",1975,"LAN","D","OF","CFG",,106,107,,,,
"1975N0238","robib101",1975,"PIT","D","OF","CFG","PIT197509230",1,0,,,,
"1975N0389","robib101",1975,"PIT","D","OF","LFG","PIT197509230",0,1,,,,
"1975N0399","flynd001",1975,"CIN","D","2B","G","PHI197507210",1,0,,,,
"1975N0400","flynd001",1975,"CIN","D","3B","G","PHI197507210",0,1,,,,
